,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-40518000.0,-57101000.0,-42340000.0,-33164000.0,
Repayment Of Debt,-14000000.0,0.0,,0.0,-5208.0
Issuance Of Debt,14000000.0,0.0,,,
Issuance Of Capital Stock,36946000.0,43378000.0,0.0,69532000.0,
Capital Expenditure,-30237000.0,-50778000.0,-35141000.0,-26314000.0,
End Cash Position,13777000.0,18304000.0,33937000.0,76278000.0,
Other Cash Adjustment Outside Changein Cash,-2000.0,,,,
Beginning Cash Position,18304000.0,33937000.0,76278000.0,43151000.0,
Changes In Cash,-4527000.0,-15633000.0,-42341000.0,33127000.0,
Financing Cash Flow,35991000.0,41468000.0,0.0,66291000.0,
Net Other Financing Charges,-1000.0,,,,
Net Common Stock Issuance,36946000.0,43378000.0,0.0,69532000.0,
Common Stock Issuance,36946000.0,43378000.0,0.0,69532000.0,
Net Issuance Payments Of Debt,0.0,0.0,,0.0,-5208.0
Net Long Term Debt Issuance,0.0,0.0,,0.0,-5208.0
Long Term Debt Payments,-14000000.0,0.0,,0.0,-5208.0
Long Term Debt Issuance,14000000.0,0.0,,,
Investing Cash Flow,-30237000.0,-50778000.0,-35142000.0,-26314000.0,
Net Other Investing Changes,,,-1000.0,,
Net Intangibles Purchase And Sale,-30026000.0,-50778000.0,-35095000.0,-26314000.0,
Purchase Of Intangibles,-30026000.0,-50778000.0,-35095000.0,-26314000.0,
Net PPE Purchase And Sale,-211000.0,0.0,-46000.0,0.0,
Purchase Of PPE,-211000.0,0.0,-46000.0,0.0,
Operating Cash Flow,-10281000.0,-6323000.0,-7199000.0,-6850000.0,
Change In Working Capital,-54000.0,1110000.0,1240000.0,-617000.0,
Change In Other Current Liabilities,343000.0,785000.0,1859000.0,-388000.0,
Change In Other Current Assets,-397000.0,325000.0,-619000.0,,
Change In Receivables,-397000.0,325000.0,-619000.0,-229000.0,
Depreciation And Amortization,-790000.0,25000.0,17000.0,16000.0,
Depreciation,-790000.0,25000.0,17000.0,16000.0,
Net Income From Continuing Operations,-9436000.0,-7459000.0,-8456000.0,-6249000.0,
