,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-33785000.0,-33836000.0,-82013000.0,-59907000.0,
Repayment Of Debt,-2936000.0,-9674000.0,0.0,-1658000.0,
Issuance Of Debt,,,,,0.0
Issuance Of Capital Stock,0.0,70100000.0,430000.0,265204000.0,
Capital Expenditure,-6870000.0,-15956000.0,-16534000.0,-8394000.0,
End Cash Position,44472000.0,80482000.0,104144000.0,251499000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000.0,1000.0
Beginning Cash Position,80482000.0,104144000.0,251499000.0,68532000.0,
Effect Of Exchange Rate Changes,777000.0,-1445000.0,856000.0,0.0,
Changes In Cash,-36787000.0,-22217000.0,-148211000.0,182968000.0,
Financing Cash Flow,-3002000.0,57050000.0,430000.0,247683000.0,
Net Other Financing Charges,-66000.0,124000.0,,,
Net Common Stock Issuance,0.0,70100000.0,430000.0,265204000.0,
Common Stock Issuance,0.0,70100000.0,430000.0,265204000.0,
Net Issuance Payments Of Debt,-2936000.0,-9674000.0,0.0,-1658000.0,
Net Long Term Debt Issuance,-2936000.0,-9674000.0,0.0,-1658000.0,
Long Term Debt Payments,-2936000.0,-9674000.0,0.0,-1658000.0,
Long Term Debt Issuance,,,,,0.0
Investing Cash Flow,-6870000.0,-61387000.0,-83162000.0,-13202000.0,
Net Other Investing Changes,,,,,-1000.0
Net Business Purchase And Sale,0.0,-45431000.0,-66628000.0,-4808000.0,
Purchase Of Business,0.0,-45431000.0,-66628000.0,-4808000.0,
Net Intangibles Purchase And Sale,-6844000.0,-15752000.0,-16534000.0,-8394000.0,
Purchase Of Intangibles,-6844000.0,-15752000.0,-16534000.0,-8394000.0,
Net PPE Purchase And Sale,-26000.0,-204000.0,0.0,0.0,
Purchase Of PPE,-26000.0,-204000.0,0.0,0.0,
Operating Cash Flow,-26915000.0,-17880000.0,-65479000.0,-51513000.0,
Taxes Refund Paid,-1619000.0,2128000.0,65000.0,201000.0,
Interest Received Cfo,1290000.0,2212000.0,70000.0,,0.0
Interest Paid Cfo,,-619000.0,,,-203000.0
Change In Working Capital,4079000.0,-2955000.0,6458000.0,712000.0,
Change In Other Current Liabilities,9186000.0,-9540000.0,5196000.0,4459000.0,
Change In Payable,,,,,-104000.0
Change In Inventory,-1683000.0,3494000.0,0.0,,
Change In Receivables,-3424000.0,3091000.0,1262000.0,-3747000.0,
Other Non Cash Items,-554000.0,-619000.0,11000.0,,
Provisionand Write Offof Assets,0.0,-13002000.0,0.0,,
Depreciation And Amortization,84359000.0,80499000.0,31120000.0,,
Depreciation,84359000.0,80499000.0,31120000.0,,
Gain Loss On Investment Securities,1023000.0,772000.0,,,
Net Foreign Currency Exchange Gain Loss,-427000.0,-165000.0,434000.0,,
Net Income From Continuing Operations,-115066000.0,-86750000.0,-102503000.0,-57264000.0,
