,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3490000000.0,4226000000.0,1276000000.0,740000000.0,
Repayment Of Debt,-2056000000.0,-5754000000.0,0.0,-1000000000.0,
Issuance Of Debt,0.0,3478000000.0,1000000000.0,3062000000.0,
Issuance Of Capital Stock,,,0.0,3326000000.0,0.0
Capital Expenditure,-379000000.0,-628000000.0,-593000000.0,-413000000.0,
End Cash Position,4213000000.0,4348000000.0,4399000000.0,4408000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,,1000000.0,,
Beginning Cash Position,4348000000.0,4399000000.0,4408000000.0,7913000000.0,
Effect Of Exchange Rate Changes,59000000.0,-55000000.0,117000000.0,74000000.0,
Changes In Cash,-195000000.0,4000000.0,-127000000.0,-3579000000.0,
Financing Cash Flow,-3545000000.0,-3685000000.0,-570000000.0,4028000000.0,
Net Other Financing Charges,20000000.0,283000000.0,48000000.0,-70000000.0,
Interest Paid Cff,-939000000.0,-922000000.0,-492000000.0,-385000000.0,
Cash Dividends Paid,-607000000.0,-415000000.0,-783000000.0,-680000000.0,
Common Stock Dividend Paid,,,,,0.0
Net Common Stock Issuance,,,0.0,3326000000.0,0.0
Common Stock Issuance,,,0.0,3326000000.0,0.0
Net Issuance Payments Of Debt,-1667000000.0,-2276000000.0,1000000000.0,2062000000.0,
Net Short Term Debt Issuance,389000000.0,0.0,,,
Net Long Term Debt Issuance,-2056000000.0,-2276000000.0,1000000000.0,2062000000.0,
Long Term Debt Payments,-2056000000.0,-5754000000.0,0.0,-1000000000.0,
Long Term Debt Issuance,0.0,3478000000.0,1000000000.0,3062000000.0,
Investing Cash Flow,-519000000.0,-1165000000.0,-1426000000.0,-8760000000.0,
Net Other Investing Changes,16000000.0,-5000000.0,10000000.0,,-2000000.0
Net Investment Purchase And Sale,17000000.0,-5000000.0,0.0,147000000.0,
Sale Of Investment,,,0.0,147000000.0,0.0
Net Business Purchase And Sale,-159000000.0,-539000000.0,-847000000.0,-8555000000.0,
Purchase Of Business,-159000000.0,-539000000.0,-847000000.0,-8555000000.0,
Net PPE Purchase And Sale,-376000000.0,-621000000.0,-589000000.0,-352000000.0,
Sale Of PPE,3000000.0,7000000.0,4000000.0,61000000.0,
Purchase Of PPE,-379000000.0,-628000000.0,-593000000.0,-413000000.0,
Operating Cash Flow,3869000000.0,4854000000.0,1869000000.0,1153000000.0,
Taxes Refund Paid,-740000000.0,-979000000.0,-991000000.0,-1009000000.0,
Change In Working Capital,978000000.0,1638000000.0,-1825000000.0,-1409000000.0,
Change In Other Current Assets,144000000.0,-304000000.0,-200000000.0,125000000.0,
Change In Payable,-151000000.0,-328000000.0,-609000000.0,600000000.0,
Change In Inventory,843000000.0,1826000000.0,-1247000000.0,-2275000000.0,
Change In Receivables,142000000.0,444000000.0,231000000.0,141000000.0,
Other Non Cash Items,1243000000.0,-13000000.0,421000000.0,-204000000.0,
Depreciation And Amortization,3510000000.0,1525000000.0,1477000000.0,920000000.0,
Amortization Cash Flow,3510000000.0,1525000000.0,,,
Depreciation,3510000000.0,1525000000.0,1477000000.0,920000000.0,
Net Foreign Currency Exchange Gain Loss,,,,-104000000.0,-201000000.0
Gain Loss On Sale Of PPE,,,,,-67000000.0
Net Income From Continuing Operations,-1123000000.0,2682000000.0,2789000000.0,2855000000.0,
