,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8385000.0,16261000.0,5674000.0,1647000.0,
Repurchase Of Capital Stock,,,,,-368000.0
Issuance Of Debt,,,9910000.0,0.0,
Issuance Of Capital Stock,,0.0,11615000.0,33968000.0,0.0
Capital Expenditure,-1025000.0,-2828000.0,-1097000.0,-2130000.0,
End Cash Position,15193000.0,21157000.0,21193000.0,26602000.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,,,,
Beginning Cash Position,21157000.0,21193000.0,26602000.0,28897000.0,
Effect Of Exchange Rate Changes,385000.0,-193000.0,327000.0,192000.0,
Changes In Cash,-6348000.0,157000.0,-5736000.0,-2487000.0,
Financing Cash Flow,-12744000.0,-17495000.0,9353000.0,24799000.0,
Net Other Financing Charges,-14466000.0,-17495000.0,-11329000.0,-7810000.0,
Net Common Stock Issuance,,0.0,11615000.0,33968000.0,0.0
Common Stock Payments,,,,,-368000.0
Common Stock Issuance,,0.0,11615000.0,33968000.0,0.0
Net Issuance Payments Of Debt,1722000.0,0.0,9910000.0,0.0,
Net Short Term Debt Issuance,,,,0.0,425000.0
Net Long Term Debt Issuance,1722000.0,0.0,9910000.0,0.0,
Long Term Debt Issuance,,,9910000.0,0.0,
Investing Cash Flow,-3014000.0,-1437000.0,-21860000.0,-31063000.0,
Net Business Purchase And Sale,-3291000.0,0.0,-21673000.0,-30572000.0,
Sale Of Business,,,0.0,135000.0,287000.0
Purchase Of Business,-3291000.0,0.0,-21673000.0,-30707000.0,
Net Intangibles Purchase And Sale,-582000.0,-2158000.0,-1002000.0,-478000.0,
Purchase Of Intangibles,-582000.0,-2158000.0,-1002000.0,-478000.0,
Net PPE Purchase And Sale,859000.0,721000.0,815000.0,-13000.0,
Sale Of PPE,1302000.0,1391000.0,910000.0,1639000.0,
Purchase Of PPE,-443000.0,-670000.0,-95000.0,-1652000.0,
Operating Cash Flow,9410000.0,19089000.0,6771000.0,3777000.0,
Taxes Refund Paid,990000.0,-5173000.0,-2692000.0,-1678000.0,
Interest Received Cfo,80000.0,51000.0,31000.0,344000.0,
Interest Paid Cfo,-1140000.0,-1323000.0,-1929000.0,-1406000.0,
Change In Working Capital,14093000.0,5076000.0,-7331000.0,4951000.0,
Change In Other Current Liabilities,25559000.0,13260000.0,-907000.0,10594000.0,
Change In Inventory,-829000.0,22000.0,264000.0,0.0,
Change In Receivables,-10637000.0,-8206000.0,-6688000.0,-5643000.0,
Other Non Cash Items,-2334000.0,-577000.0,19000.0,-140000.0,
Provisionand Write Offof Assets,,0.0,357000.0,5059000.0,0.0
Depreciation And Amortization,47263000.0,12399000.0,7782000.0,9402000.0,
Depreciation,47263000.0,12399000.0,7782000.0,9402000.0,
Gain Loss On Sale Of PPE,191000.0,-145000.0,203000.0,-31000.0,
Net Income From Continuing Operations,-49733000.0,8781000.0,10331000.0,-12724000.0,
