,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1185000000.0,970000000.0,33000000.0,1185000000.0,
Repurchase Of Capital Stock,-475000000.0,-555000000.0,-1444000000.0,-380000000.0,
Repayment Of Debt,-50000000.0,-473000000.0,-920000000.0,-853000000.0,
Issuance Of Debt,194000000.0,142000000.0,62000000.0,147000000.0,
Capital Expenditure,-142000000.0,,,,-160000000.0
End Cash Position,962000000.0,1415000000.0,3073000000.0,4819000000.0,
Other Cash Adjustment Outside Changein Cash,,-1000000.0,-1000000.0,,1000000.0
Beginning Cash Position,1415000000.0,3073000000.0,4819000000.0,2520000000.0,
Effect Of Exchange Rate Changes,5000000.0,3000000.0,-44000000.0,3000000.0,
Changes In Cash,-458000000.0,-1660000000.0,-1701000000.0,2296000000.0,
Financing Cash Flow,-1660000000.0,-2407000000.0,-4704000000.0,-2166000000.0,
Net Other Financing Charges,-357000000.0,-13000000.0,-9000000.0,1000000.0,
Cash Dividends Paid,-903000000.0,-1321000000.0,-2186000000.0,-944000000.0,
Common Stock Dividend Paid,-903000000.0,-1321000000.0,-2186000000.0,-944000000.0,
Net Common Stock Issuance,-475000000.0,-555000000.0,-1444000000.0,-380000000.0,
Common Stock Payments,-475000000.0,-555000000.0,-1444000000.0,-380000000.0,
Net Issuance Payments Of Debt,144000000.0,-331000000.0,-858000000.0,-706000000.0,
Net Short Term Debt Issuance,144000000.0,-331000000.0,,,
Short Term Debt Payments,-50000000.0,-473000000.0,,,
Short Term Debt Issuance,194000000.0,142000000.0,,,
Net Long Term Debt Issuance,144000000.0,-331000000.0,-858000000.0,-706000000.0,
Long Term Debt Payments,-50000000.0,-473000000.0,-920000000.0,-853000000.0,
Long Term Debt Issuance,194000000.0,142000000.0,62000000.0,147000000.0,
Investing Cash Flow,-125000000.0,-223000000.0,2970000000.0,3277000000.0,
Net Other Investing Changes,,-1000000.0,-1000000.0,,1000000.0
Dividends Received Cfi,,0.0,160000000.0,339000000.0,0.0
Net Business Purchase And Sale,0.0,-227000000.0,2803000000.0,2907000000.0,
Sale Of Business,0.0,20000000.0,2810000000.0,3843000000.0,
Purchase Of Business,0.0,-247000000.0,-7000000.0,-936000000.0,
Net PPE Purchase And Sale,-125000000.0,5000000.0,8000000.0,31000000.0,
Sale Of PPE,17000000.0,5000000.0,8000000.0,31000000.0,
Purchase Of PPE,-142000000.0,0.0,,,
Capital Expenditure Reported,,,8000000.0,31000000.0,-160000000.0
Operating Cash Flow,1327000000.0,970000000.0,33000000.0,1185000000.0,
Taxes Refund Paid,-331000000.0,-277000000.0,-290000000.0,-350000000.0,
Interest Paid Cfo,-91000000.0,-132000000.0,-190000000.0,-158000000.0,
Change In Working Capital,-194000000.0,-314000000.0,12837000000.0,-2080000000.0,
Change In Other Current Liabilities,127000000.0,-20000000.0,326000000.0,-23000000.0,
Change In Other Current Assets,-321000000.0,-294000000.0,12511000000.0,-2057000000.0,
Other Non Cash Items,515000000.0,609000000.0,-16573000000.0,2123000000.0,
Depreciation And Amortization,180000000.0,158000000.0,170000000.0,187000000.0,
Amortization Cash Flow,129000000.0,,,,
Depreciation,51000000.0,158000000.0,170000000.0,187000000.0,
Gain Loss On Investment Securities,-285000000.0,-839000000.0,1336000000.0,-1707000000.0,
Net Income From Continuing Operations,1533000000.0,1765000000.0,2744000000.0,3171000000.0,
