,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,214200000.0,235400000.0,196556000.0,232711000.0,
Repurchase Of Capital Stock,0.0,-400000.0,0.0,,
Repayment Of Debt,-644600000.0,-3315600000.0,-2475000000.0,-2070000000.0,
Issuance Of Debt,1093000000.0,1409000000.0,3985017000.0,3180000000.0,
End Cash Position,36500000.0,247200000.0,100751000.0,158768000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000.0,
Beginning Cash Position,247200000.0,100800000.0,158768000.0,97093000.0,
Changes In Cash,-210700000.0,146400000.0,-58017000.0,61676000.0,
Financing Cash Flow,362600000.0,-1981200000.0,1398003000.0,903634000.0,
Net Other Financing Charges,100000.0,100000.0,20082000.0,-99038000.0,
Cash Dividends Paid,-85900000.0,-74300000.0,-132096000.0,-107328000.0,
Common Stock Dividend Paid,-85900000.0,-74300000.0,-132096000.0,-107328000.0,
Net Common Stock Issuance,0.0,-400000.0,0.0,,
Common Stock Payments,0.0,-400000.0,0.0,,
Net Issuance Payments Of Debt,448400000.0,-1906600000.0,1510017000.0,1110000000.0,
Net Long Term Debt Issuance,448400000.0,-1906600000.0,1510017000.0,1110000000.0,
Long Term Debt Payments,-644600000.0,-3315600000.0,-2475000000.0,-2070000000.0,
Long Term Debt Issuance,1093000000.0,1409000000.0,3985017000.0,3180000000.0,
Investing Cash Flow,-787500000.0,1892200000.0,-1652576000.0,-1074669000.0,
Net Other Investing Changes,-4900000.0,118600000.0,,,-2717000.0
Dividends Received Cfi,13500000.0,58000000.0,0.0,,
Net Investment Purchase And Sale,-400000.0,-3500000.0,-6515000.0,-32174000.0,
Purchase Of Investment,-400000.0,-3500000.0,-6515000.0,-32174000.0,
Net Investment Properties Purchase And Sale,-795700000.0,1735200000.0,-1648487000.0,-1043140000.0,
Sale Of Investment Properties,104800000.0,2062600000.0,,354275000.0,0.0
Purchase Of Investment Properties,-900500000.0,-327400000.0,-1648487000.0,-1397415000.0,
Net Business Purchase And Sale,0.0,-16100000.0,0.0,,
Purchase Of Business,0.0,-16100000.0,0.0,,
Net PPE Purchase And Sale,,2841000.0,2426000.0,645000.0,438000.0
Sale Of PPE,,2841000.0,2426000.0,645000.0,438000.0
Operating Cash Flow,214200000.0,235400000.0,196556000.0,232711000.0,
Taxes Refund Paid,,330000.0,-103000.0,-1109000.0,434000.0
Interest Received Cfo,,38303000.0,5931000.0,17586000.0,2802000.0
Interest Paid Cfo,,-175507000.0,-109276000.0,-67332000.0,-59921000.0
Dividend Received Cfo,,747000.0,1169000.0,1118000.0,1541000.0
Change In Working Capital,-2900000.0,25500000.0,-26446000.0,3541000.0,
Change In Other Current Liabilities,,-24267000.0,-3774000.0,25895000.0,-19891000.0
Change In Receivables,,49802000.0,-22672000.0,-22354000.0,20477000.0
Other Non Cash Items,-3200000.0,49700000.0,-40311000.0,-37031000.0,
Deferred Tax,-500000.0,300000.0,,,
Depreciation And Amortization,21800000.0,27000000.0,3876000.0,2982000.0,
Amortization Cash Flow,21800000.0,27000000.0,,,
Depreciation,,3389000.0,3876000.0,2982000.0,3095000.0
Gain Loss On Investment Securities,6600000.0,1212800000.0,,,
Net Income From Continuing Operations,142500000.0,-1044100000.0,361716000.0,312956000.0,
