,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-32189000.0,-46582000.0,-69342000.0,-20873000.0,
Repayment Of Debt,-1617000.0,-16387000.0,-6030000.0,-4627000.0,
Issuance Of Debt,0.0,29782000.0,18660000.0,11000000.0,
Issuance Of Capital Stock,71578000.0,11696000.0,24878000.0,80426000.0,
Capital Expenditure,-8478000.0,-543000.0,-21145000.0,-45360000.0,
End Cash Position,25108000.0,4870000.0,6556000.0,48449000.0,
Beginning Cash Position,4870000.0,6556000.0,48449000.0,6465000.0,
Effect Of Exchange Rate Changes,88000.0,110000.0,-50000.0,-363000.0,
Changes In Cash,20150000.0,-1796000.0,-41843000.0,42347000.0,
Financing Cash Flow,69961000.0,24682000.0,44086000.0,89314000.0,
Net Other Financing Charges,,,-651000.0,,-8284000.0
Net Common Stock Issuance,71578000.0,11696000.0,24878000.0,80426000.0,
Common Stock Issuance,71578000.0,11696000.0,24878000.0,80426000.0,
Net Issuance Payments Of Debt,-1617000.0,13395000.0,19859000.0,8888000.0,
Net Short Term Debt Issuance,0.0,2044000.0,7229000.0,2515000.0,
Short Term Debt Payments,0.0,,,,
Short Term Debt Issuance,,2044000.0,,,
Net Long Term Debt Issuance,-1617000.0,11351000.0,12630000.0,6373000.0,
Long Term Debt Payments,-1617000.0,-16387000.0,-6030000.0,-4627000.0,
Long Term Debt Issuance,0.0,27738000.0,18660000.0,11000000.0,
Investing Cash Flow,-26100000.0,19561000.0,-37732000.0,-71454000.0,
Net Other Investing Changes,,,-8850000.0,,
Dividends Received Cfi,,,-14170000.0,0.0,
Net Investment Purchase And Sale,-17622000.0,-7227000.0,-7737000.0,-28752000.0,
Sale Of Investment,,27331000.0,6433000.0,,
Purchase Of Investment,-17622000.0,-7227000.0,-7737000.0,-28752000.0,
Net Business Purchase And Sale,0.0,27331000.0,-8850000.0,2658000.0,
Sale Of Business,0.0,27331000.0,,2658000.0,0.0
Purchase Of Business,,,-8850000.0,-11119000.0,0.0
Net Intangibles Purchase And Sale,-8478000.0,-543000.0,-21035000.0,-44043000.0,
Purchase Of Intangibles,-8478000.0,-543000.0,-21035000.0,-44043000.0,
Net PPE Purchase And Sale,,0.0,-110000.0,-1317000.0,-143000.0
Sale Of PPE,,,,,0.0
Purchase Of PPE,,0.0,-110000.0,-1317000.0,-143000.0
Operating Cash Flow,-23711000.0,-46039000.0,-48197000.0,24487000.0,
Taxes Refund Paid,-768000.0,-6000.0,-1973000.0,-561000.0,
Interest Received Cfo,96000.0,266000.0,1078000.0,184000.0,
Interest Paid Cfo,-10867000.0,-7504000.0,-2024000.0,-1127000.0,
Change In Working Capital,19192000.0,-27950000.0,-32378000.0,36083000.0,
Change In Other Current Liabilities,16299000.0,-14481000.0,-68013000.0,85015000.0,
Change In Inventory,,0.0,-259000.0,-259000.0,883000.0
Change In Receivables,2893000.0,-13469000.0,35894000.0,-48673000.0,
Other Non Cash Items,,,11230000.0,31522000.0,
Depreciation And Amortization,,48335000.0,82749000.0,62854000.0,-248000.0
Depreciation,,48335000.0,82749000.0,62854000.0,-248000.0
Gain Loss On Investment Securities,,41840000.0,11230000.0,,
Net Income From Continuing Operations,-52173000.0,-63153000.0,-106879000.0,-104155000.0,
