,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-133000000.0,-171000000.0,59000000.0,416000000.0,
Repayment Of Debt,-3000000.0,-17000000.0,-18000000.0,-9000000.0,
Capital Expenditure,-44000000.0,-25000000.0,-47000000.0,-33000000.0,
End Cash Position,78000000.0,278000000.0,554000000.0,578000000.0,
Beginning Cash Position,278000000.0,554000000.0,578000000.0,279000000.0,
Effect Of Exchange Rate Changes,13000000.0,1000000.0,5000000.0,0.0,
Changes In Cash,-213000000.0,-277000000.0,-29000000.0,299000000.0,
Financing Cash Flow,-76000000.0,-100000000.0,-89000000.0,-77000000.0,
Cash Dividends Paid,-72000000.0,-72000000.0,-63000000.0,-68000000.0,
Common Stock Dividend Paid,,,-63000000.0,-68000000.0,0.0
Net Issuance Payments Of Debt,-3000000.0,-17000000.0,-18000000.0,-9000000.0,
Net Long Term Debt Issuance,-3000000.0,-17000000.0,-18000000.0,-9000000.0,
Long Term Debt Payments,-3000000.0,-17000000.0,-18000000.0,-9000000.0,
Investing Cash Flow,-48000000.0,-31000000.0,-46000000.0,-73000000.0,
Net Other Investing Changes,-6000000.0,-8000000.0,4000000.0,1000000.0,
Net Business Purchase And Sale,0.0,0.0,-5000000.0,-43000000.0,
Purchase Of Business,0.0,0.0,-5000000.0,-43000000.0,
Net Intangibles Purchase And Sale,-11000000.0,-1000000.0,0.0,-1000000.0,
Purchase Of Intangibles,-11000000.0,-1000000.0,0.0,-1000000.0,
Net PPE Purchase And Sale,-31000000.0,-22000000.0,-45000000.0,-30000000.0,
Sale Of PPE,2000000.0,2000000.0,2000000.0,2000000.0,
Purchase Of PPE,-33000000.0,-24000000.0,-47000000.0,-32000000.0,
Operating Cash Flow,-89000000.0,-146000000.0,106000000.0,449000000.0,
Taxes Refund Paid,-58000000.0,-86000000.0,-73000000.0,-3000000.0,
Interest Received Cfo,19000000.0,18000000.0,6000000.0,2000000.0,
Interest Paid Cfo,-3000000.0,-4000000.0,-2000000.0,-3000000.0,
Dividend Received Cfo,1000000.0,1000000.0,1000000.0,0.0,
Change In Working Capital,-324000000.0,-412000000.0,-151000000.0,148000000.0,
Change In Other Current Liabilities,-130000000.0,-193000000.0,239000000.0,117000000.0,
Change In Inventory,-68000000.0,-100000000.0,-339000000.0,-63000000.0,
Change In Receivables,-126000000.0,-119000000.0,-51000000.0,94000000.0,
Other Non Cash Items,-10000000.0,-1000000.0,-6000000.0,,
Provisionand Write Offof Assets,2000000.0,4000000.0,2000000.0,3000000.0,
Depreciation And Amortization,56000000.0,55000000.0,49000000.0,46000000.0,
Depreciation,56000000.0,55000000.0,49000000.0,46000000.0,
Gain Loss On Investment Securities,-1000000.0,-1000000.0,1000000.0,-1000000.0,
Gain Loss On Sale Of PPE,,-1000000.0,1000000.0,-1000000.0,0.0
Net Income From Continuing Operations,229000000.0,280000000.0,279000000.0,257000000.0,
