,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-94751000.0,-116046000.0,-102139000.0,-77590000.0,
Repurchase Of Capital Stock,,-111000.0,,,
Issuance Of Capital Stock,64500000.0,,113767000.0,177614000.0,74793000.0
End Cash Position,54186000.0,83741000.0,201008000.0,188605000.0,
Other Cash Adjustment Outside Changein Cash,,1000.0,-1000.0,,
Beginning Cash Position,83741000.0,201008000.0,188605000.0,90042000.0,
Effect Of Exchange Rate Changes,2538000.0,-443000.0,1945000.0,-148000.0,
Changes In Cash,-32093000.0,-116825000.0,10459000.0,98711000.0,
Financing Cash Flow,62658000.0,-779000.0,112598000.0,176301000.0,
Net Other Financing Charges,-1842000.0,-668000.0,-1169000.0,-1313000.0,
Net Common Stock Issuance,64500000.0,-111000.0,113767000.0,177614000.0,
Common Stock Payments,,-111000.0,,,
Common Stock Issuance,64500000.0,,113767000.0,177614000.0,74793000.0
Investing Cash Flow,0.0,0.0,0.0,0.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,0.0,
Purchase Of Investment,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,0.0,
Net Intangibles Purchase And Sale,0.0,0.0,0.0,0.0,
Purchase Of Intangibles,0.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,0.0,0.0,0.0,0.0,
Purchase Of PPE,0.0,0.0,0.0,0.0,
Operating Cash Flow,-94751000.0,-116046000.0,-102139000.0,-77590000.0,
Interest Received Cfo,1322000.0,2005000.0,138000.0,20000.0,
Interest Paid Cfo,-8000.0,-5000.0,-1000.0,-1000.0,
Change In Working Capital,1017000.0,-5808000.0,11975000.0,3772000.0,
Change In Other Current Liabilities,1098000.0,-6096000.0,11754000.0,4439000.0,
Change In Receivables,-81000.0,288000.0,221000.0,-667000.0,
Other Non Cash Items,,-1000.0,,,
Stock Based Compensation,2799000.0,2808000.0,,,
Depreciation And Amortization,0.0,15000.0,,,161000.0
Depreciation,,15000.0,,,161000.0
Net Foreign Currency Exchange Gain Loss,25000.0,13000.0,,,
Net Income From Continuing Operations,-99905000.0,-115073000.0,-114921000.0,-81900000.0,
