,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,798000000.0,465000000.0,627000000.0,867000000.0,
Repurchase Of Capital Stock,,,,,-19300000.0
Repayment Of Debt,-496000000.0,-407000000.0,-846000000.0,-260000000.0,
Issuance Of Debt,72000000.0,174000000.0,1416000000.0,2649000000.0,
Issuance Of Capital Stock,-12000000.0,-9000000.0,33000000.0,-9000000.0,
Capital Expenditure,-297000000.0,-308000000.0,-282000000.0,-143000000.0,
End Cash Position,331000000.0,272000000.0,376000000.0,345000000.0,
Beginning Cash Position,272000000.0,376000000.0,345000000.0,216000000.0,
Effect Of Exchange Rate Changes,32000000.0,-6000000.0,74000000.0,26000000.0,
Changes In Cash,27000000.0,-98000000.0,-43000000.0,103000000.0,
Financing Cash Flow,-682000000.0,-554000000.0,134000000.0,2070000000.0,
Net Other Financing Charges,-2000000.0,-2000000.0,-160000000.0,-121000000.0,
Cash Dividends Paid,-61000000.0,-146000000.0,-243000000.0,-183000000.0,
Common Stock Dividend Paid,,,,,-56200000.0
Net Common Stock Issuance,-12000000.0,-9000000.0,-27000000.0,-9000000.0,
Common Stock Payments,,,,,-19300000.0
Common Stock Issuance,-12000000.0,-9000000.0,33000000.0,-9000000.0,
Net Issuance Payments Of Debt,-424000000.0,-233000000.0,570000000.0,2389000000.0,
Net Long Term Debt Issuance,-424000000.0,-233000000.0,570000000.0,2389000000.0,
Long Term Debt Payments,-496000000.0,-407000000.0,-846000000.0,-260000000.0,
Long Term Debt Issuance,72000000.0,174000000.0,1416000000.0,2649000000.0,
Investing Cash Flow,-386000000.0,-317000000.0,-1086000000.0,-2977000000.0,
Net Other Investing Changes,-386000000.0,-317000000.0,,,
Net Investment Purchase And Sale,-1000000.0,0.0,0.0,,
Sale Of Investment,1000000.0,4000000.0,0.0,,
Purchase Of Investment,-2000000.0,-4000000.0,0.0,,
Net Business Purchase And Sale,-104000000.0,-31000000.0,-818000000.0,-2843000000.0,
Sale Of Business,,,0.0,0.0,0.0
Purchase Of Business,-104000000.0,-31000000.0,-818000000.0,-2843000000.0,
Net Intangibles Purchase And Sale,-47000000.0,-82000000.0,-68000000.0,-42000000.0,
Sale Of Intangibles,,0.0,1000000.0,0.0,800000.0
Purchase Of Intangibles,-47000000.0,-82000000.0,-69000000.0,-42000000.0,
Net PPE Purchase And Sale,-234000000.0,-204000000.0,-200000000.0,-92000000.0,
Sale Of PPE,16000000.0,22000000.0,13000000.0,9000000.0,
Purchase Of PPE,-250000000.0,-226000000.0,-213000000.0,-101000000.0,
Operating Cash Flow,1095000000.0,773000000.0,909000000.0,1010000000.0,
Taxes Refund Paid,-137000000.0,-210000000.0,-256000000.0,-252000000.0,
Interest Received Cfo,6000000.0,9000000.0,7000000.0,,
Interest Paid Cfo,-322000000.0,-272000000.0,-112000000.0,,
Change In Working Capital,46000000.0,-70000000.0,-120000000.0,-112000000.0,
Change In Other Current Liabilities,76000000.0,95000000.0,-97000000.0,-185000000.0,
Change In Other Current Assets,,,,,-700000.0
Change In Inventory,-4000000.0,-30000000.0,-88000000.0,53000000.0,
Change In Receivables,-28000000.0,-129000000.0,64000000.0,18000000.0,
Other Non Cash Items,291000000.0,61000000.0,66000000.0,-28000000.0,
Provisionand Write Offof Assets,,-5000000.0,5000000.0,4000000.0,22500000.0
Depreciation And Amortization,812000000.0,919000000.0,723000000.0,478000000.0,
Amortization Cash Flow,438000000.0,550000000.0,413000000.0,,
Depreciation,374000000.0,369000000.0,310000000.0,478000000.0,
Pension And Employee Benefit Expense,,-1000000.0,-4000000.0,-2000000.0,-700000.0
Gain Loss On Sale Of Business,-6000000.0,-3000000.0,-2000000.0,-3000000.0,
Net Income From Continuing Operations,405000000.0,339000000.0,602000000.0,927000000.0,
