,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,34669000.0,-2376000.0,27681000.0,-115504000.0,
Repayment Of Debt,-15000000.0,0.0,0.0,-165595000.0,
Issuance Of Debt,,,0.0,300000000.0,0.0
Issuance Of Capital Stock,243000.0,98268000.0,1491000.0,4218000.0,
Capital Expenditure,-6931000.0,-58281000.0,-31679000.0,-18447000.0,
End Cash Position,47996000.0,30198000.0,46207000.0,35642000.0,
Beginning Cash Position,30198000.0,46207000.0,35642000.0,53748000.0,
Effect Of Exchange Rate Changes,1824000.0,-2198000.0,4533000.0,3028000.0,
Changes In Cash,15974000.0,-13811000.0,6032000.0,-21134000.0,
Other Cash Adjustment Inside Changein Cash,,,,,0.0
Financing Cash Flow,-40812000.0,-11772000.0,-16572000.0,157298000.0,
Net Other Financing Charges,-15000000.0,-12238000.0,,,
Cash Dividends Paid,,-28081000.0,,-24564000.0,
Common Stock Dividend Paid,0.0,-28081000.0,0.0,-24564000.0,
Net Common Stock Issuance,243000.0,98268000.0,1491000.0,4218000.0,
Common Stock Issuance,243000.0,98268000.0,1491000.0,4218000.0,
Net Issuance Payments Of Debt,-25979000.0,-40731000.0,-1161000.0,194183000.0,
Net Short Term Debt Issuance,-10979000.0,-40731000.0,-1161000.0,59778000.0,
Short Term Debt Payments,,,,,-6160000.0
Short Term Debt Issuance,,,,59778000.0,
Net Long Term Debt Issuance,-15000000.0,0.0,0.0,134405000.0,
Long Term Debt Payments,-15000000.0,0.0,0.0,-165595000.0,
Long Term Debt Issuance,,,0.0,300000000.0,0.0
Investing Cash Flow,15186000.0,-57944000.0,-36756000.0,-81375000.0,
Net Investment Purchase And Sale,32000.0,628000.0,161000.0,-942000.0,
Net Business Purchase And Sale,18259000.0,-291000.0,-5238000.0,-61986000.0,
Sale Of Business,18259000.0,0.0,0.0,184000.0,
Purchase Of Business,0.0,-291000.0,-5238000.0,-62170000.0,
Net Intangibles Purchase And Sale,3826000.0,-57381000.0,-30078000.0,-17436000.0,
Sale Of Intangibles,3826000.0,,,,
Purchase Of Intangibles,,-57381000.0,-30078000.0,-17436000.0,-2622000.0
Net PPE Purchase And Sale,-6931000.0,-900000.0,-1601000.0,-1011000.0,
Purchase Of PPE,-6931000.0,-900000.0,-1601000.0,-1011000.0,
Operating Cash Flow,41600000.0,55905000.0,59360000.0,-97057000.0,
Taxes Refund Paid,-346000.0,-10801000.0,-7800000.0,-366000.0,
Interest Received Cfo,2794000.0,5692000.0,6154000.0,3120000.0,
Interest Paid Cfo,-39845000.0,-41562000.0,-28178000.0,-21237000.0,
Dividend Received Cfo,0.0,0.0,0.0,0.0,
Change In Working Capital,137473000.0,167622000.0,36251000.0,-182204000.0,
Change In Payable,-55205000.0,-66373000.0,-56707000.0,75392000.0,
Change In Inventory,122407000.0,112448000.0,38472000.0,-220732000.0,
Change In Receivables,70271000.0,121547000.0,54486000.0,-36864000.0,
Other Non Cash Items,-2634000.0,-21184000.0,1107000.0,-498000.0,
Depreciation And Amortization,40202000.0,316599000.0,29299000.0,22233000.0,
Depreciation,40202000.0,316599000.0,29299000.0,22233000.0,
Net Foreign Currency Exchange Gain Loss,3356000.0,-5279000.0,15648000.0,5441000.0,
Net Income From Continuing Operations,-99400000.0,-355182000.0,6879000.0,76454000.0,
