,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1090000000.0,984000000.0,336000000.0,942000000.0,
Repayment Of Debt,-2182000000.0,-1543000000.0,0.0,0.0,
Issuance Of Debt,2900000000.0,0.0,1534000000.0,615000000.0,
Issuance Of Capital Stock,-15000000.0,-27000000.0,-33000000.0,,
Capital Expenditure,-315000000.0,-191000000.0,-139000000.0,-159000000.0,
End Cash Position,794000000.0,959000000.0,898000000.0,836000000.0,
Other Cash Adjustment Outside Changein Cash,,,,,-1000000.0
Beginning Cash Position,959000000.0,898000000.0,836000000.0,797000000.0,
Effect Of Exchange Rate Changes,4000000.0,-34000000.0,24000000.0,3000000.0,
Changes In Cash,-169000000.0,95000000.0,38000000.0,36000000.0,
Financing Cash Flow,-120000000.0,-892000000.0,-285000000.0,1166000000.0,
Net Other Financing Charges,,199000000.0,-200000000.0,-31000000.0,-1224000000.0
Cash Dividends Paid,-230000000.0,-201000000.0,-144000000.0,,
Net Common Stock Issuance,-15000000.0,-27000000.0,-33000000.0,,
Common Stock Issuance,-15000000.0,-27000000.0,-33000000.0,,
Net Issuance Payments Of Debt,259000000.0,-777000000.0,172000000.0,1271000000.0,
Net Short Term Debt Issuance,-459000000.0,766000000.0,-1362000000.0,656000000.0,
Net Long Term Debt Issuance,718000000.0,-1543000000.0,1534000000.0,615000000.0,
Long Term Debt Payments,-2182000000.0,-1543000000.0,0.0,0.0,
Long Term Debt Issuance,2900000000.0,0.0,1534000000.0,615000000.0,
Investing Cash Flow,-1454000000.0,-188000000.0,-152000000.0,-2231000000.0,
Net Other Investing Changes,3000000.0,3000000.0,18000000.0,31000000.0,
Net Business Purchase And Sale,-1142000000.0,0.0,-31000000.0,-2103000000.0,
Sale Of Business,,0.0,4000000.0,,
Purchase Of Business,-1142000000.0,0.0,-35000000.0,-2103000000.0,
Net Intangibles Purchase And Sale,-40000000.0,-28000000.0,-9000000.0,,
Purchase Of Intangibles,-40000000.0,-28000000.0,-9000000.0,,
Net PPE Purchase And Sale,-275000000.0,-163000000.0,-130000000.0,,
Purchase Of PPE,-275000000.0,-163000000.0,-130000000.0,,
Capital Expenditure Reported,-315000000.0,-191000000.0,-139000000.0,-159000000.0,
Operating Cash Flow,1405000000.0,1175000000.0,475000000.0,1101000000.0,
Taxes Refund Paid,-333000000.0,-355000000.0,-226000000.0,-141000000.0,
Interest Received Cfo,62000000.0,36000000.0,10000000.0,14000000.0,
Interest Paid Cfo,-184000000.0,-148000000.0,-65000000.0,-16000000.0,
Change In Working Capital,45000000.0,25000000.0,-659000000.0,355000000.0,
Change In Other Current Assets,-148000000.0,-62000000.0,-37000000.0,312000000.0,
Change In Payable,133000000.0,-269000000.0,88000000.0,398000000.0,
Change In Inventory,60000000.0,260000000.0,-433000000.0,-139000000.0,
Change In Receivables,0.0,96000000.0,-277000000.0,-216000000.0,
Other Non Cash Items,21000000.0,36000000.0,47000000.0,4000000.0,
Depreciation And Amortization,563000000.0,427000000.0,413000000.0,295000000.0,
Depreciation,563000000.0,427000000.0,413000000.0,295000000.0,
Net Income From Continuing Operations,1231000000.0,1154000000.0,955000000.0,592000000.0,
