,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-86213000.0,-52534000.0,-71315788.0,-27325047.0,
Repayment Of Debt,-6909000.0,0.0,-10131033.0,-3069838.0,
Issuance Of Debt,45478000.0,35548000.0,0.0,0.0,
Issuance Of Capital Stock,980000.0,57340000.0,20000013.0,35919130.0,
Capital Expenditure,-52770000.0,-17814000.0,-51678741.0,-6267839.0,
End Cash Position,449000.0,47114000.0,6760078.0,14401928.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,,-1.0,,
Beginning Cash Position,47114000.0,6760000.0,14401928.0,8877683.0,
Changes In Cash,-46664000.0,40354000.0,-7641849.0,5524245.0,
Financing Cash Flow,39549000.0,92889000.0,9868980.0,32849292.0,
Net Other Financing Charges,,1000.0,,,
Net Common Stock Issuance,980000.0,57340000.0,20000013.0,35919130.0,
Common Stock Issuance,980000.0,57340000.0,20000013.0,35919130.0,
Net Issuance Payments Of Debt,38569000.0,35548000.0,-10131033.0,-3069838.0,
Net Long Term Debt Issuance,38569000.0,35548000.0,-10131033.0,-3069838.0,
Long Term Debt Payments,-6909000.0,0.0,-10131033.0,-3069838.0,
Long Term Debt Issuance,45478000.0,35548000.0,0.0,0.0,
Investing Cash Flow,-52770000.0,-17815000.0,2126218.0,-6267839.0,
Net Other Investing Changes,,-1000.0,,,
Net Investment Purchase And Sale,,0.0,12491849.0,,
Sale Of Investment,,0.0,12491849.0,,
Net Intangibles Purchase And Sale,-592000.0,-2421000.0,-8578538.0,-5577493.0,
Purchase Of Intangibles,-592000.0,-2421000.0,-8578538.0,-5577493.0,
Net PPE Purchase And Sale,-52178000.0,-15393000.0,-1787093.0,-690346.0,
Sale Of PPE,,0.0,41313110.0,,
Purchase Of PPE,-52178000.0,-15393000.0,-43100203.0,-690346.0,
Operating Cash Flow,-33443000.0,-34720000.0,-19637047.0,-21057208.0,
Taxes Refund Paid,-218000.0,0.0,16218.0,57155.0,
Change In Working Capital,7954000.0,-8116000.0,7961042.0,-5971267.0,
Change In Other Current Liabilities,4607000.0,749000.0,-270118.0,-4545083.0,
Change In Payable,7617000.0,-11511000.0,15220328.0,510331.0,
Change In Inventory,402000.0,-284000.0,164628.0,377582.0,
Change In Receivables,-4672000.0,2930000.0,-7153796.0,-2314097.0,
Other Non Cash Items,,,,4111112.0,2818608.0
Net Income From Continuing Operations,-49790000.0,-35533000.0,-23596406.0,-19254208.0,
