,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-94446000.0,69820000.0,-127007000.0,199264000.0,
Repayment Of Debt,,0.0,-4000000.0,-9400000.0,-5000000.0
Issuance Of Debt,,,0.0,0.0,0.0
Issuance Of Capital Stock,0.0,3247000.0,0.0,0.0,
Capital Expenditure,-33476000.0,-19489000.0,-5108000.0,-8581000.0,
End Cash Position,113519000.0,243762000.0,182982000.0,337616000.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,-100000.0,,,-1000.0
Beginning Cash Position,243762000.0,182982000.0,337616000.0,159524000.0,
Changes In Cash,-130242000.0,60780000.0,-154634000.0,178092000.0,
Financing Cash Flow,-29597000.0,-16084000.0,-37915000.0,-25278000.0,
Net Other Financing Charges,1000.0,1000.0,,,
Cash Dividends Paid,-9417000.0,,-22488000.0,-7940000.0,-3350000.0
Common Stock Dividend Paid,-9417000.0,,-22488000.0,-7940000.0,-3350000.0
Net Common Stock Issuance,0.0,3247000.0,0.0,0.0,
Common Stock Issuance,0.0,3247000.0,0.0,0.0,
Net Issuance Payments Of Debt,,0.0,-4000000.0,-9400000.0,-5000000.0
Net Long Term Debt Issuance,,0.0,-4000000.0,-9400000.0,-5000000.0
Long Term Debt Payments,,0.0,-4000000.0,-9400000.0,-5000000.0
Long Term Debt Issuance,,,0.0,0.0,0.0
Investing Cash Flow,-39675000.0,-12445000.0,5180000.0,-4475000.0,
Net Other Investing Changes,-100000.0,,-1000.0,,
Dividends Received Cfi,4118000.0,10294000.0,11462000.0,5803000.0,
Net Investment Purchase And Sale,,,-6825000.0,-1697000.0,-6582000.0
Purchase Of Investment,,,-6825000.0,-1697000.0,-6582000.0
Net Business Purchase And Sale,-10317000.0,-3250000.0,-6825000.0,,
Purchase Of Business,-10317000.0,-3250000.0,-6825000.0,,
Net Intangibles Purchase And Sale,-32536000.0,-16694000.0,-3784000.0,-6772000.0,
Purchase Of Intangibles,-32536000.0,-16694000.0,-3784000.0,-6772000.0,
Net PPE Purchase And Sale,-940000.0,-2795000.0,4328000.0,-1809000.0,
Sale Of PPE,,0.0,5652000.0,0.0,
Purchase Of PPE,-940000.0,-2795000.0,-1324000.0,-1809000.0,
Operating Cash Flow,-60970000.0,89309000.0,-121899000.0,207845000.0,
Taxes Refund Paid,613000.0,-8084000.0,-23393000.0,-4344000.0,
Interest Paid Cfo,0.0,0.0,-2404000.0,-2616000.0,
Change In Working Capital,-79202000.0,60153000.0,-163099000.0,113975000.0,
Change In Other Current Liabilities,93740000.0,158308000.0,-207959000.0,316752000.0,
Change In Receivables,-212773000.0,-50781000.0,66760000.0,-160267000.0,
Other Non Cash Items,,,,9061000.0,10860000.0
Net Income From Continuing Operations,1753000.0,-2637000.0,-20547000.0,131784000.0,
