,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3627000.0,1973000.0,3110000.0,885000.0,
Repayment Of Debt,-1009000.0,0.0,-343000.0,-2309000.0,
Issuance Of Debt,901000.0,0.0,12127000.0,,
Issuance Of Capital Stock,0.0,1874000.0,0.0,0.0,
Capital Expenditure,-599000.0,-2267000.0,-2486000.0,-2396000.0,
End Cash Position,1595000.0,3150000.0,2416000.0,2202000.0,
Other Cash Adjustment Outside Changein Cash,14000.0,29000.0,89000.0,53000.0,
Beginning Cash Position,3150000.0,2416000.0,2202000.0,8114000.0,
Effect Of Exchange Rate Changes,-36000.0,0.0,28000.0,-89000.0,
Changes In Cash,-1533000.0,705000.0,97000.0,-5876000.0,
Financing Cash Flow,-3706000.0,-2255000.0,-2260000.0,-3893000.0,
Net Other Financing Charges,2000.0,9000.0,9000.0,,
Interest Paid Cff,-2406000.0,-2443000.0,-1351000.0,-1552000.0,
Cash Dividends Paid,-702000.0,-1500000.0,-11443000.0,,
Net Common Stock Issuance,0.0,1874000.0,0.0,0.0,
Common Stock Issuance,0.0,1874000.0,0.0,0.0,
Net Issuance Payments Of Debt,-108000.0,0.0,11784000.0,-2309000.0,
Net Long Term Debt Issuance,-108000.0,0.0,11784000.0,-2309000.0,
Long Term Debt Payments,-1009000.0,0.0,-343000.0,-2309000.0,
Long Term Debt Issuance,901000.0,0.0,12127000.0,,
Investing Cash Flow,-2053000.0,-1280000.0,-3239000.0,-5264000.0,
Net Other Investing Changes,-684000.0,1474000.0,1583000.0,992000.0,
Net Investment Purchase And Sale,0.0,410000.0,0.0,,
Sale Of Investment,0.0,410000.0,0.0,,
Net Business Purchase And Sale,-770000.0,-897000.0,-2336000.0,-3860000.0,
Purchase Of Business,-770000.0,-897000.0,-2336000.0,-3860000.0,
Net Intangibles Purchase And Sale,-571000.0,-2229000.0,-2313000.0,-2324000.0,
Purchase Of Intangibles,-571000.0,-2229000.0,-2313000.0,-2324000.0,
Net PPE Purchase And Sale,-28000.0,-38000.0,-173000.0,-72000.0,
Purchase Of PPE,-28000.0,-38000.0,-173000.0,-72000.0,
Operating Cash Flow,4226000.0,4240000.0,5596000.0,3281000.0,
Taxes Refund Paid,-501000.0,-407000.0,-514000.0,-1092000.0,
Change In Working Capital,616000.0,-848000.0,-1412000.0,-306000.0,
Change In Other Current Liabilities,-701000.0,56000.0,-12000.0,162000.0,
Change In Receivables,1317000.0,-904000.0,-1400000.0,-468000.0,
Other Non Cash Items,2635000.0,3895000.0,6723000.0,2492000.0,
Stock Based Compensation,17000.0,81000.0,77000.0,90000.0,
Provisionand Write Offof Assets,,0.0,98000.0,90000.0,219000.0
Depreciation And Amortization,4771000.0,4671000.0,2903000.0,1920000.0,
Amortization Cash Flow,4619000.0,4450000.0,,,
Depreciation,152000.0,221000.0,2903000.0,1920000.0,
Gain Loss On Investment Securities,-2730000.0,-20000.0,-446000.0,-175000.0,
Net Foreign Currency Exchange Gain Loss,-737000.0,460000.0,-1981000.0,-375000.0,
Net Income From Continuing Operations,-2345000.0,-30802000.0,-17852000.0,637000.0,
