,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-9199000.0,-11712000.0,-26879000.0,-33127000.0,
Repurchase Of Capital Stock,,-13000.0,,,
Repayment Of Debt,-10285000.0,-8373000.0,-127294000.0,-12782000.0,
Issuance Of Debt,15020000.0,6056000.0,86607000.0,44049000.0,
Issuance Of Capital Stock,8627000.0,0.0,33673000.0,50594000.0,
Capital Expenditure,-14530000.0,-17331000.0,-23115000.0,-11406000.0,
End Cash Position,10100000.0,16222000.0,20102000.0,23194000.0,
Other Cash Adjustment Outside Changein Cash,,,,,-2000.0
Beginning Cash Position,16222000.0,20102000.0,23194000.0,4208000.0,
Changes In Cash,-6122000.0,-3880000.0,-3092000.0,18986000.0,
Financing Cash Flow,13362000.0,10793000.0,-7014000.0,81861000.0,
Net Other Financing Charges,,13123000.0,,,500000.0
Net Common Stock Issuance,8627000.0,-13000.0,33673000.0,50594000.0,
Common Stock Payments,,-13000.0,,,
Common Stock Issuance,8627000.0,0.0,33673000.0,50594000.0,
Net Issuance Payments Of Debt,4735000.0,-2317000.0,-40687000.0,31267000.0,
Net Long Term Debt Issuance,4735000.0,-2317000.0,-40687000.0,31267000.0,
Long Term Debt Payments,-10285000.0,-8373000.0,-127294000.0,-12782000.0,
Long Term Debt Issuance,15020000.0,6056000.0,86607000.0,44049000.0,
Investing Cash Flow,-24815000.0,-20292000.0,7686000.0,-41154000.0,
Net Other Investing Changes,,1000.0,-10092000.0,568000.0,-10055000.0
Net Investment Purchase And Sale,-10285000.0,-3134000.0,40893000.0,-30316000.0,
Sale Of Investment,,0.0,103516000.0,0.0,
Purchase Of Investment,,-3134000.0,-62623000.0,-30316000.0,-4852000.0
Net Business Purchase And Sale,0.0,172000.0,-10092000.0,,
Sale Of Business,0.0,172000.0,0.0,,
Purchase Of Business,,0.0,-10092000.0,,
Net Intangibles Purchase And Sale,-9325000.0,-13369000.0,-20351000.0,-8330000.0,
Purchase Of Intangibles,-9325000.0,-13369000.0,-20351000.0,-8330000.0,
Net PPE Purchase And Sale,-5205000.0,-3962000.0,-2764000.0,-3076000.0,
Purchase Of PPE,-5205000.0,-3962000.0,-2764000.0,-3076000.0,
Operating Cash Flow,5331000.0,5619000.0,-3764000.0,-21721000.0,
Taxes Refund Paid,-1463000.0,-1929000.0,-781000.0,-5000.0,
Interest Received Cfo,3500000.0,0.0,0.0,3598000.0,
Interest Paid Cfo,-7325000.0,-2248000.0,-1770000.0,-1276000.0,
Change In Working Capital,6762000.0,6104000.0,11685000.0,-1930000.0,
Change In Other Current Liabilities,8919000.0,4950000.0,1848000.0,2276000.0,
Change In Other Current Assets,,,,,-693000.0
Change In Receivables,-2157000.0,1154000.0,9837000.0,-4206000.0,
Other Non Cash Items,,,-8929000.0,-625000.0,-693000.0
Deferred Tax,,,,-5000.0,164000.0
Depreciation And Amortization,25355000.0,24182000.0,20377000.0,10031000.0,
Depreciation,25355000.0,24182000.0,20377000.0,10031000.0,
Net Income From Continuing Operations,-21498000.0,-20490000.0,-24346000.0,-27916000.0,
