,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-79000000.0,-94300000.0,-80800000.0,-66700000.0,
Issuance Of Capital Stock,90200000.0,200000.0,500000.0,151600000.0,
Capital Expenditure,-7600000.0,-9500000.0,-11300000.0,-7000000.0,
End Cash Position,50500000.0,57900000.0,155300000.0,237900000.0,
Other Cash Adjustment Outside Changein Cash,,-100000.0,,-100000.0,100000.0
Beginning Cash Position,57900000.0,155300000.0,237900000.0,155000000.0,
Changes In Cash,-7400000.0,-97300000.0,-82600000.0,83000000.0,
Financing Cash Flow,71600000.0,-3000000.0,-1900000.0,149200000.0,
Net Common Stock Issuance,90200000.0,200000.0,500000.0,151600000.0,
Common Stock Issuance,90200000.0,200000.0,500000.0,151600000.0,
Investing Cash Flow,-7600000.0,-9500000.0,-11200000.0,-6500000.0,
Net Other Investing Changes,,,100000.0,,
Net Investment Purchase And Sale,,,0.0,500000.0,-500000.0
Purchase Of Investment,,,,,-500000.0
Net Intangibles Purchase And Sale,-7600000.0,-9500000.0,-11300000.0,-6900000.0,
Purchase Of Intangibles,-7600000.0,-9500000.0,-11300000.0,-6900000.0,
Net PPE Purchase And Sale,0.0,0.0,0.0,-100000.0,
Purchase Of PPE,0.0,0.0,0.0,-100000.0,
Operating Cash Flow,-71400000.0,-84800000.0,-69500000.0,-59700000.0,
Interest Received Cfo,2200000.0,2300000.0,100000.0,100000.0,
Interest Paid Cfo,-1000000.0,-600000.0,-600000.0,-200000.0,
Change In Working Capital,-5500000.0,700000.0,900000.0,-900000.0,
Change In Other Current Liabilities,-3300000.0,2200000.0,-400000.0,800000.0,
Change In Inventory,500000.0,-1800000.0,100000.0,0.0,
Change In Receivables,-2600000.0,400000.0,1200000.0,-1600000.0,
Stock Based Compensation,1000000.0,700000.0,-200000.0,3300000.0,
Depreciation And Amortization,9000000.0,8700000.0,7300000.0,7400000.0,
Amortization Cash Flow,,5300000.0,4800000.0,,
Depreciation,9000000.0,8700000.0,2500000.0,7400000.0,
Net Income From Continuing Operations,-77200000.0,-96700000.0,-77000000.0,-69400000.0,
