,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4233000000.0,4440000000.0,-4053000000.0,3140000000.0,
Repayment Of Debt,-7882000000.0,-8128000000.0,-2543000000.0,-3803000000.0,
Issuance Of Debt,5787000000.0,5585000000.0,10901000000.0,2237000000.0,
Capital Expenditure,-2603000000.0,-2627000000.0,-2344000000.0,-2524000000.0,
End Cash Position,1970000000.0,1527000000.0,2328000000.0,2208000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,,1000000.0,,
Beginning Cash Position,1527000000.0,2328000000.0,2208000000.0,6151000000.0,
Effect Of Exchange Rate Changes,55000000.0,-55000000.0,154000000.0,126000000.0,
Changes In Cash,387000000.0,-746000000.0,-35000000.0,-4069000000.0,
Financing Cash Flow,-3984000000.0,-5161000000.0,3975000000.0,-3357000000.0,
Net Other Financing Charges,574000000.0,-158000000.0,-2130000000.0,64000000.0,
Cash Dividends Paid,-1715000000.0,-1714000000.0,-1711000000.0,-1375000000.0,
Common Stock Dividend Paid,-1715000000.0,-1714000000.0,-1711000000.0,,-1288000000.0
Net Issuance Payments Of Debt,-2095000000.0,-2543000000.0,8358000000.0,-1566000000.0,
Net Long Term Debt Issuance,-2095000000.0,-2543000000.0,8358000000.0,-1566000000.0,
Long Term Debt Payments,-7882000000.0,-8128000000.0,-2543000000.0,-3803000000.0,
Long Term Debt Issuance,5787000000.0,5585000000.0,10901000000.0,2237000000.0,
Investing Cash Flow,-2465000000.0,-2652000000.0,-2301000000.0,-6376000000.0,
Net Other Investing Changes,-1000000.0,1000000.0,,,-1000000.0
Net Investment Purchase And Sale,32000000.0,-22000000.0,-112000000.0,2000000.0,
Net Business Purchase And Sale,-40000000.0,-9000000.0,-85000000.0,-3862000000.0,
Sale Of Business,,,0.0,73000000.0,0.0
Purchase Of Business,-40000000.0,-9000000.0,-85000000.0,-3935000000.0,
Net Intangibles Purchase And Sale,,,,,-695000000.0
Purchase Of Intangibles,,,,,-695000000.0
Net PPE Purchase And Sale,-2456000000.0,-2622000000.0,-2104000000.0,-2516000000.0,
Sale Of PPE,147000000.0,5000000.0,240000000.0,8000000.0,
Purchase Of PPE,-2603000000.0,-2627000000.0,-2344000000.0,-2524000000.0,
Operating Cash Flow,6836000000.0,7067000000.0,-1709000000.0,5664000000.0,
Taxes Refund Paid,-1017000000.0,-493000000.0,-2318000000.0,-198000000.0,
Interest Paid Cfo,-745000000.0,-862000000.0,-247000000.0,-180000000.0,
Change In Working Capital,3239000000.0,1521000000.0,-5943000000.0,-1824000000.0,
Change In Other Current Assets,-13000000.0,264000000.0,-264000000.0,-76000000.0,
Change In Payable,222000000.0,-1579000000.0,-336000000.0,1476000000.0,
Change In Inventory,3150000000.0,1918000000.0,-3832000000.0,-2695000000.0,
Change In Receivables,-120000000.0,917000000.0,-1511000000.0,-528000000.0,
Other Non Cash Items,446000000.0,481000000.0,637000000.0,71000000.0,
Depreciation And Amortization,3039000000.0,2923000000.0,2589000000.0,2241000000.0,
Amortization Cash Flow,1019000000.0,932000000.0,821000000.0,,
Depreciation,2020000000.0,1991000000.0,1768000000.0,2241000000.0,
Net Income From Continuing Operations,2597000000.0,3880000000.0,3043000000.0,5746000000.0,
