,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,88832000.0,20046000.0,-79263000.0,-293605000.0,
Repurchase Of Capital Stock,,,,0.0,-6919000.0
Repayment Of Debt,-3856000.0,-28856000.0,-5720000.0,-73879000.0,
Issuance Of Debt,1111000.0,1450000.0,,26789000.0,22352000.0
Issuance Of Capital Stock,4179000.0,5116000.0,3007000.0,378427000.0,
Capital Expenditure,-105800000.0,-60502000.0,-46913000.0,-245266000.0,
End Cash Position,35223000.0,11424000.0,15196000.0,49055000.0,
Other Cash Adjustment Outside Changein Cash,1000.0,,,-1000.0,
Beginning Cash Position,11424000.0,15196000.0,49055000.0,32031000.0,
Effect Of Exchange Rate Changes,1858000.0,-301000.0,2210000.0,2011000.0,
Changes In Cash,21940000.0,-3471000.0,-36069000.0,15014000.0,
Financing Cash Flow,-57729000.0,-23005000.0,45556000.0,309254000.0,
Net Other Financing Charges,,1000.0,-1000.0,1000.0,
Net Common Stock Issuance,4179000.0,5116000.0,3007000.0,378427000.0,
Common Stock Payments,,,,0.0,-6919000.0
Common Stock Issuance,4179000.0,5116000.0,3007000.0,378427000.0,
Net Issuance Payments Of Debt,-35321000.0,-5637000.0,59064000.0,-55352000.0,
Net Short Term Debt Issuance,-32576000.0,21769000.0,64784000.0,-8262000.0,
Net Long Term Debt Issuance,-2745000.0,-27406000.0,-5720000.0,-47090000.0,
Long Term Debt Payments,-3856000.0,-28856000.0,-5720000.0,-73879000.0,
Long Term Debt Issuance,1111000.0,1450000.0,,26789000.0,22352000.0
Investing Cash Flow,-114963000.0,-61014000.0,-49275000.0,-245901000.0,
Net Other Investing Changes,-1000.0,,-1000.0,1000.0,
Net Investment Purchase And Sale,-8015000.0,-459000.0,-2574000.0,-688000.0,
Net Business Purchase And Sale,-1522000.0,-53000.0,70000.0,,0.0
Sale Of Business,,,70000.0,,
Purchase Of Business,-1522000.0,-53000.0,,,0.0
Net Intangibles Purchase And Sale,-71486000.0,-58146000.0,-43114000.0,-243818000.0,
Sale Of Intangibles,,0.0,105000.0,0.0,0.0
Purchase Of Intangibles,-71486000.0,-58146000.0,-43219000.0,-243818000.0,
Net PPE Purchase And Sale,-33939000.0,-2356000.0,-3656000.0,-1396000.0,
Sale Of PPE,375000.0,0.0,38000.0,52000.0,
Purchase Of PPE,-34314000.0,-2356000.0,-3694000.0,-1448000.0,
Operating Cash Flow,194632000.0,80548000.0,-32350000.0,-48339000.0,
Taxes Refund Paid,-3088000.0,-3283000.0,-2451000.0,-7350000.0,
Interest Received Cfo,278000.0,177000.0,19000.0,0.0,
Interest Paid Cfo,-11176000.0,-11254000.0,-5608000.0,-9134000.0,
Change In Working Capital,15573000.0,-21650000.0,-121898000.0,-65791000.0,
Change In Other Current Liabilities,84720000.0,39155000.0,-36758000.0,32344000.0,
Change In Inventory,-28370000.0,-47743000.0,-74026000.0,-59744000.0,
Change In Receivables,-40777000.0,-13063000.0,-11114000.0,-38390000.0,
Other Non Cash Items,12841000.0,-2122000.0,-1526000.0,-1832000.0,
Provisionand Write Offof Assets,12685000.0,,,,
Depreciation And Amortization,116053000.0,96374000.0,83891000.0,58390000.0,
Depreciation,116053000.0,96374000.0,83891000.0,58390000.0,
Gain Loss On Investment Securities,3843000.0,,,,
Net Foreign Currency Exchange Gain Loss,-3146000.0,,-1526000.0,-1832000.0,3781000.0
Gain Loss On Sale Of PPE,-541000.0,,,,
Net Income From Continuing Operations,64153000.0,22307000.0,15222000.0,-22622000.0,
