,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,275000000.0,-176000000.0,-137000000.0,209000000.0,
Repayment Of Debt,-564000000.0,-362000000.0,-170000000.0,-118000000.0,
Issuance Of Debt,127000000.0,467000000.0,403000000.0,371000000.0,
Issuance Of Capital Stock,5000000.0,0.0,0.0,1000000.0,
Capital Expenditure,-65000000.0,-149000000.0,-352000000.0,-248000000.0,
End Cash Position,363000000.0,426000000.0,1688000000.0,768000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,,-1000000.0,,1000000.0
Beginning Cash Position,426000000.0,1688000000.0,768000000.0,604000000.0,
Effect Of Exchange Rate Changes,25000000.0,1000000.0,17000000.0,13000000.0,
Changes In Cash,-89000000.0,-1263000000.0,904000000.0,151000000.0,
Financing Cash Flow,-462000000.0,-21000000.0,168000000.0,64000000.0,
Net Other Financing Charges,,,,,1000000.0
Cash Dividends Paid,,-109000000.0,,-109000000.0,-62000000.0
Common Stock Dividend Paid,0.0,-109000000.0,0.0,-109000000.0,
Net Common Stock Issuance,5000000.0,0.0,0.0,1000000.0,
Common Stock Issuance,5000000.0,0.0,0.0,1000000.0,
Net Issuance Payments Of Debt,-437000000.0,105000000.0,233000000.0,253000000.0,
Net Long Term Debt Issuance,-437000000.0,105000000.0,233000000.0,253000000.0,
Long Term Debt Payments,-564000000.0,-362000000.0,-170000000.0,-118000000.0,
Long Term Debt Issuance,127000000.0,467000000.0,403000000.0,371000000.0,
Investing Cash Flow,33000000.0,-1215000000.0,521000000.0,-370000000.0,
Net Other Investing Changes,1000000.0,,1000000.0,,
Interest Received Cfi,8000000.0,27000000.0,18000000.0,23000000.0,
Net Business Purchase And Sale,0.0,-1093000000.0,849000000.0,-153000000.0,
Sale Of Business,0.0,0.0,849000000.0,0.0,
Purchase Of Business,0.0,-1093000000.0,0.0,-153000000.0,
Net Intangibles Purchase And Sale,0.0,0.0,-1000000.0,-1000000.0,
Purchase Of Intangibles,0.0,0.0,-1000000.0,-1000000.0,
Net PPE Purchase And Sale,24000000.0,-149000000.0,-346000000.0,-239000000.0,
Sale Of PPE,89000000.0,0.0,5000000.0,8000000.0,
Purchase Of PPE,-65000000.0,-149000000.0,-351000000.0,-247000000.0,
Operating Cash Flow,340000000.0,-27000000.0,215000000.0,457000000.0,
Taxes Refund Paid,-63000000.0,-6000000.0,-127000000.0,-170000000.0,
Interest Paid Cfo,-129000000.0,-29000000.0,-85000000.0,-55000000.0,
Change In Working Capital,133000000.0,16000000.0,-732000000.0,-25000000.0,
Change In Other Current Assets,-5000000.0,-16000000.0,-10000000.0,4000000.0,
Change In Payable,-165000000.0,409000000.0,-1470000000.0,336000000.0,
Change In Prepaid Assets,-5000000.0,-4000000.0,-191000000.0,-5000000.0,
Change In Inventory,271000000.0,-335000000.0,594000000.0,-381000000.0,
Change In Receivables,41000000.0,-50000000.0,341000000.0,19000000.0,
Other Non Cash Items,145000000.0,17000000.0,71000000.0,26000000.0,
Depreciation And Amortization,362000000.0,109000000.0,272000000.0,215000000.0,
Amortization Cash Flow,0.0,0.0,2000000.0,,
Depreciation,362000000.0,109000000.0,270000000.0,215000000.0,
Net Foreign Currency Exchange Gain Loss,-77000000.0,21000000.0,-14000000.0,5000000.0,
Gain Loss On Sale Of PPE,0.0,0.0,-4000000.0,0.0,
Net Income From Continuing Operations,-40000000.0,-153000000.0,782000000.0,452000000.0,
