,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-4284000.0,24063000.0,-47972000.0,-90125000.0,
Repurchase Of Capital Stock,,0.0,-2910000.0,0.0,-641000.0
Repayment Of Debt,0.0,-48483000.0,0.0,,
Issuance Of Debt,0.0,38278000.0,53080000.0,0.0,
Issuance Of Capital Stock,24000.0,0.0,10000.0,101966000.0,
End Cash Position,8681000.0,17708000.0,8612000.0,11131000.0,
Beginning Cash Position,17708000.0,8612000.0,11131000.0,4224000.0,
Effect Of Exchange Rate Changes,-749000.0,2759000.0,-2825000.0,-735000.0,
Changes In Cash,-8278000.0,6337000.0,306000.0,7642000.0,
Financing Cash Flow,-3994000.0,-17726000.0,48278000.0,97767000.0,
Interest Paid Cff,-4018000.0,-7521000.0,-1902000.0,0.0,
Net Common Stock Issuance,24000.0,0.0,-2900000.0,101966000.0,
Common Stock Payments,,0.0,-2910000.0,0.0,-641000.0
Common Stock Issuance,24000.0,0.0,10000.0,101966000.0,
Net Issuance Payments Of Debt,0.0,-10205000.0,53080000.0,0.0,
Net Long Term Debt Issuance,0.0,-10205000.0,53080000.0,0.0,
Long Term Debt Payments,0.0,-48483000.0,0.0,,
Long Term Debt Issuance,0.0,38278000.0,53080000.0,0.0,
Operating Cash Flow,-4284000.0,24063000.0,-47972000.0,-90125000.0,
Taxes Refund Paid,-288000.0,-70000.0,-65000.0,0.0,
Interest Received Cfo,493000.0,531000.0,21000.0,63000.0,
Interest Paid Cfo,,,0.0,-6000.0,-15000.0
Dividend Received Cfo,,0.0,410000.0,388000.0,391000.0
Change In Working Capital,-491000.0,-848000.0,-1935000.0,-19000.0,
Change In Other Current Liabilities,-632000.0,-103000.0,-52000.0,392000.0,
Change In Receivables,141000.0,-745000.0,-1883000.0,-411000.0,
Other Non Cash Items,4356000.0,7768000.0,3354000.0,266000.0,
Depreciation And Amortization,50000.0,56000.0,102000.0,109000.0,
Depreciation,50000.0,56000.0,102000.0,109000.0,
Gain Loss On Investment Securities,78365000.0,-74395000.0,369526000.0,-284962000.0,
Net Foreign Currency Exchange Gain Loss,-2617000.0,-336000.0,-2397000.0,547000.0,
Net Income From Continuing Operations,-86028000.0,60198000.0,-377328000.0,275536000.0,
