,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-26200000.0,-166800000.0,194970000.0,-241545000.0,
Repurchase Of Capital Stock,-600000.0,,,0.0,-16032000.0
Issuance Of Capital Stock,300000.0,301400000.0,377000.0,2071000.0,
Capital Expenditure,-84200000.0,-90800000.0,-87744000.0,-66841000.0,
End Cash Position,489200000.0,255600000.0,217476000.0,16547000.0,
Other Cash Adjustment Outside Changein Cash,,200000.0,1000.0,,-1000.0
Beginning Cash Position,255600000.0,217500000.0,16547000.0,262414000.0,
Effect Of Exchange Rate Changes,14600000.0,-6200000.0,2118000.0,4404000.0,
Changes In Cash,219000000.0,44300000.0,198810000.0,-250271000.0,
Financing Cash Flow,245200000.0,211100000.0,3840000.0,-8726000.0,
Net Other Financing Charges,-4500000.0,-10000000.0,238786000.0,,
Interest Paid Cff,-27700000.0,-39800000.0,,,
Cash Dividends Paid,,,-110323000.0,-110209000.0,-88305000.0
Net Common Stock Issuance,-300000.0,301400000.0,377000.0,2071000.0,
Common Stock Payments,-600000.0,,,0.0,-16032000.0
Common Stock Issuance,300000.0,301400000.0,377000.0,2071000.0,
Net Issuance Payments Of Debt,300000000.0,-5900000.0,-111544000.0,111544000.0,
Net Short Term Debt Issuance,,0.0,-111544000.0,111544000.0,
Net Long Term Debt Issuance,300000000.0,-5900000.0,,,
Investing Cash Flow,-84200000.0,-90800000.0,-87744000.0,-66841000.0,
Net Intangibles Purchase And Sale,-42700000.0,-47800000.0,-55358000.0,-45403000.0,
Purchase Of Intangibles,-42700000.0,-47800000.0,-55358000.0,-45403000.0,
Net PPE Purchase And Sale,-41500000.0,-43000000.0,-32386000.0,-21438000.0,
Purchase Of PPE,-41500000.0,-43000000.0,-32386000.0,-21438000.0,
Operating Cash Flow,58000000.0,-76000000.0,282714000.0,-174704000.0,
Taxes Refund Paid,-8400000.0,-8500000.0,-4762000.0,-3113000.0,
Interest Received Cfo,2700000.0,5300000.0,878000.0,1000.0,
Interest Paid Cfo,-3900000.0,-38038000.0,-17556000.0,-2401000.0,
Change In Working Capital,-210700000.0,-160400000.0,184579000.0,-308103000.0,
Change In Other Current Liabilities,21000000.0,-1900000.0,8922000.0,-26705000.0,
Change In Payable,-148700000.0,-241200000.0,170505000.0,289447000.0,
Change In Inventory,-13400000.0,9600000.0,-465000.0,-324761000.0,
Change In Receivables,-69600000.0,73100000.0,5617000.0,-246084000.0,
Other Non Cash Items,300000.0,360000.0,,,
Stock Based Compensation,300000.0,-254000.0,-941000.0,-4853000.0,
Provisionand Write Offof Assets,3500000.0,5592000.0,133000.0,680000.0,
Depreciation And Amortization,71700000.0,60306000.0,63143000.0,56659000.0,
Depreciation,71700000.0,60306000.0,63143000.0,56659000.0,
Gain Loss On Investment Securities,3500000.0,5600000.0,,,
Net Foreign Currency Exchange Gain Loss,8400000.0,-8739000.0,36149000.0,-10868000.0,
Net Income From Continuing Operations,190500000.0,9800000.0,21091000.0,97235000.0,
