,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1893000000.0,2924000000.0,2344000000.0,3193000000.0,
Repurchase Of Capital Stock,,,0.0,-246000000.0,-242000000.0
Repayment Of Debt,-678000000.0,-1075000000.0,-1386000000.0,-2538000000.0,
Issuance Of Debt,331000000.0,1250000000.0,1394000000.0,2248000000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-4839000000.0,-3538000000.0,-2310000000.0,-2520000000.0,
End Cash Position,2843000000.0,2129000000.0,2869000000.0,1701000000.0,
Beginning Cash Position,2129000000.0,2869000000.0,1701000000.0,2273000000.0,
Effect Of Exchange Rate Changes,98000000.0,-57000000.0,130000000.0,57000000.0,
Changes In Cash,616000000.0,-683000000.0,1038000000.0,-629000000.0,
Financing Cash Flow,-1934000000.0,-1230000000.0,-1178000000.0,-1639000000.0,
Net Other Financing Charges,,10000000.0,47000000.0,15000000.0,-85000000.0
Cash Dividends Paid,-856000000.0,-703000000.0,-647000000.0,-622000000.0,
Common Stock Dividend Paid,,,,,0.0
Net Common Stock Issuance,,,0.0,-246000000.0,-242000000.0
Common Stock Payments,,,0.0,-246000000.0,-242000000.0
Common Stock Issuance,,,,,0.0
Net Issuance Payments Of Debt,-347000000.0,175000000.0,8000000.0,-290000000.0,
Net Long Term Debt Issuance,-347000000.0,175000000.0,8000000.0,-290000000.0,
Long Term Debt Payments,-678000000.0,-1075000000.0,-1386000000.0,-2538000000.0,
Long Term Debt Issuance,331000000.0,1250000000.0,1394000000.0,2248000000.0,
Investing Cash Flow,-4182000000.0,-5915000000.0,-2438000000.0,-4703000000.0,
Net Investment Purchase And Sale,577000000.0,-2501000000.0,-287000000.0,-2207000000.0,
Sale Of Investment,2471000000.0,0.0,2000000.0,3000000.0,
Purchase Of Investment,-1894000000.0,-2501000000.0,-289000000.0,-2210000000.0,
Net Business Purchase And Sale,10000000.0,120000000.0,42000000.0,-2000000.0,
Sale Of Business,25000000.0,382000000.0,42000000.0,19000000.0,
Purchase Of Business,-15000000.0,-262000000.0,0.0,-21000000.0,
Net Intangibles Purchase And Sale,-297000000.0,-484000000.0,-186000000.0,-406000000.0,
Purchase Of Intangibles,-297000000.0,-484000000.0,-186000000.0,-406000000.0,
Net PPE Purchase And Sale,-3942000000.0,-2503000000.0,-1507000000.0,-1197000000.0,
Sale Of PPE,70000000.0,4000000.0,117000000.0,26000000.0,
Purchase Of PPE,-4012000000.0,-2507000000.0,-1624000000.0,-1223000000.0,
Capital Expenditure Reported,-530000000.0,-547000000.0,-500000000.0,-891000000.0,
Operating Cash Flow,6732000000.0,6462000000.0,4654000000.0,5713000000.0,
Taxes Refund Paid,-945000000.0,-856000000.0,-596000000.0,-373000000.0,
Dividend Received Cfo,22000000.0,36000000.0,44000000.0,72000000.0,
Change In Working Capital,-1003000000.0,-86000000.0,-932000000.0,-76000000.0,
Change In Other Current Liabilities,3589000000.0,2020000000.0,2552000000.0,401000000.0,
Change In Other Current Assets,7218000000.0,2915000000.0,-153000000.0,2929000000.0,
Change In Inventory,-4890000000.0,-2691000000.0,-2550000000.0,-1320000000.0,
Change In Receivables,-5464000000.0,-1922000000.0,-241000000.0,-1636000000.0,
Other Non Cash Items,-68000000.0,-92000000.0,390000000.0,275000000.0,
Provisionand Write Offof Assets,787000000.0,399000000.0,705000000.0,1272000000.0,
Depreciation And Amortization,2645000000.0,2265000000.0,2127000000.0,1938000000.0,
Amortization Cash Flow,230000000.0,164000000.0,158000000.0,151000000.0,
Depreciation,2415000000.0,2101000000.0,1969000000.0,1787000000.0,
Gain Loss On Sale Of Business,-18000000.0,-328000000.0,0.0,0.0,
Net Income From Continuing Operations,5289000000.0,4418000000.0,2819000000.0,2577000000.0,
