,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-401000000.0,374000000.0,-2569000000.0,-65000000.0,
Repayment Of Debt,-3333000000.0,-4078000000.0,-3202000000.0,-7764000000.0,
Issuance Of Debt,6757000000.0,4426000000.0,5122000000.0,9245000000.0,
Issuance Of Capital Stock,,,,0.0,54000000.0
Capital Expenditure,-2741000000.0,-2209000000.0,-1909000000.0,-1599000000.0,
End Cash Position,2542000000.0,1730000000.0,1743000000.0,2002000000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000000.0,
Beginning Cash Position,1730000000.0,1743000000.0,2002000000.0,1714000000.0,
Effect Of Exchange Rate Changes,-109000000.0,-100000000.0,-2000000.0,33000000.0,
Changes In Cash,921000000.0,87000000.0,-257000000.0,256000000.0,
Financing Cash Flow,1392000000.0,-128000000.0,2216000000.0,1169000000.0,
Net Other Financing Charges,-1006000000.0,137000000.0,827000000.0,64000000.0,
Cash Dividends Paid,-750000000.0,-350000000.0,-250000000.0,-135000000.0,
Net Common Stock Issuance,,,,0.0,54000000.0
Common Stock Issuance,,,,0.0,54000000.0
Net Issuance Payments Of Debt,3424000000.0,348000000.0,1920000000.0,1481000000.0,
Net Long Term Debt Issuance,3424000000.0,348000000.0,1920000000.0,1481000000.0,
Long Term Debt Payments,-3333000000.0,-4078000000.0,-3202000000.0,-7764000000.0,
Long Term Debt Issuance,6757000000.0,4426000000.0,5122000000.0,9245000000.0,
Investing Cash Flow,-2811000000.0,-2368000000.0,-1813000000.0,-2447000000.0,
Net Other Investing Changes,1000000.0,-1000000.0,-1000000.0,,-1000000.0
Net Investment Purchase And Sale,39000000.0,18000000.0,154000000.0,1879000000.0,
Net Business Purchase And Sale,-102000000.0,-255000000.0,-62000000.0,-2861000000.0,
Sale Of Business,41000000.0,128000000.0,58000000.0,2000000.0,
Purchase Of Business,-143000000.0,-383000000.0,-120000000.0,-2863000000.0,
Net Intangibles Purchase And Sale,-1702000000.0,-1443000000.0,-1250000000.0,-1077000000.0,
Sale Of Intangibles,61000000.0,79000000.0,55000000.0,54000000.0,
Purchase Of Intangibles,-1763000000.0,-1522000000.0,-1305000000.0,-1131000000.0,
Capital Expenditure Reported,-978000000.0,-687000000.0,-604000000.0,-468000000.0,
Operating Cash Flow,2340000000.0,2583000000.0,-660000000.0,1534000000.0,
Taxes Refund Paid,-1068000000.0,-904000000.0,-689000000.0,-567000000.0,
Change In Working Capital,-3314000000.0,-2681000000.0,-4701000000.0,-1173000000.0,
Change In Other Current Liabilities,-893000000.0,130000000.0,650000000.0,-670000000.0,
Change In Other Current Assets,,,,-1174000000.0,-760000000.0
Change In Inventory,-214000000.0,-885000000.0,-1158000000.0,3000000.0,
Change In Receivables,-2552000000.0,-2181000000.0,-2761000000.0,-1219000000.0,
Other Non Cash Items,252000000.0,52000000.0,91000000.0,-30000000.0,
Depreciation And Amortization,2970000000.0,2863000000.0,2982000000.0,2729000000.0,
Amortization Cash Flow,850000000.0,423000000.0,379000000.0,299000000.0,
Depreciation,2120000000.0,2440000000.0,2603000000.0,2430000000.0,
Pension And Employee Benefit Expense,7000000.0,6000000.0,-3000000.0,126000000.0,
Gain Loss On Investment Securities,-4000000.0,91000000.0,139000000.0,147000000.0,
Net Income From Continuing Operations,3569000000.0,3253000000.0,1560000000.0,648000000.0,
