,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-12080000.0,-17647000.0,-32701000.0,-34097000.0,
Repurchase Of Capital Stock,-690000.0,0.0,,,
Issuance Of Capital Stock,17242000.0,11000.0,37484000.0,41648000.0,
End Cash Position,13371000.0,24336000.0,39112000.0,34346000.0,
Other Cash Adjustment Outside Changein Cash,,1000.0,,1000.0,-1000.0
Beginning Cash Position,24336000.0,39112000.0,34346000.0,13504000.0,
Changes In Cash,-10965000.0,-14776000.0,4766000.0,20841000.0,
Financing Cash Flow,1115000.0,2871000.0,37484000.0,54938000.0,
Net Other Financing Charges,-15437000.0,2860000.0,,13290000.0,
Net Common Stock Issuance,16552000.0,11000.0,37484000.0,41648000.0,
Common Stock Payments,-690000.0,0.0,,,
Common Stock Issuance,17242000.0,11000.0,37484000.0,41648000.0,
Investing Cash Flow,0.0,0.0,-17000.0,0.0,
Net Other Investing Changes,,,-17000.0,,
Net Intangibles Purchase And Sale,,,,,0.0
Purchase Of Intangibles,,,,,0.0
Operating Cash Flow,-12080000.0,-17647000.0,-32701000.0,-34097000.0,
Taxes Refund Paid,,5500000.0,3180000.0,1543000.0,1687000.0
Interest Received Cfo,,,,,291000.0
Change In Working Capital,-2078000.0,4559000.0,8787000.0,-11407000.0,
Change In Payable,,2299000.0,-4243000.0,4223000.0,336000.0
Change In Receivables,,2260000.0,13030000.0,-15630000.0,127000.0
Other Non Cash Items,,,-536000.0,,
Deferred Tax,4834000.0,5500000.0,,,
Depreciation And Amortization,,,0.0,11000.0,26000.0
Depreciation,,,,11000.0,26000.0
Net Income From Continuing Operations,-14836000.0,-27706000.0,-44132000.0,-24244000.0,
