,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,602000000.0,496000000.0,305000000.0,664000000.0,
Repurchase Of Capital Stock,0.0,-1000000.0,-34000000.0,-44000000.0,
Repayment Of Debt,-593000000.0,-594000000.0,-598000000.0,-849000000.0,
Issuance Of Debt,594000000.0,593000000.0,597000000.0,750000000.0,
Capital Expenditure,-163000000.0,-282000000.0,-214000000.0,-194000000.0,
End Cash Position,953000000.0,658000000.0,583000000.0,692000000.0,
Beginning Cash Position,658000000.0,583000000.0,692000000.0,396000000.0,
Effect Of Exchange Rate Changes,-12000000.0,-44000000.0,-9000000.0,65000000.0,
Changes In Cash,307000000.0,119000000.0,-100000000.0,231000000.0,
Financing Cash Flow,-367000000.0,-379000000.0,-406000000.0,-436000000.0,
Net Other Financing Charges,,,,-1000000.0,-16000000.0
Cash Dividends Paid,-285000000.0,-285000000.0,-287000000.0,-215000000.0,
Common Stock Dividend Paid,,-285000000.0,-287000000.0,,-143000000.0
Net Common Stock Issuance,0.0,-1000000.0,-34000000.0,-44000000.0,
Common Stock Payments,0.0,-1000000.0,-34000000.0,-44000000.0,
Net Issuance Payments Of Debt,1000000.0,-1000000.0,-1000000.0,-99000000.0,
Net Short Term Debt Issuance,1000000.0,-1000000.0,-1000000.0,-99000000.0,
Short Term Debt Payments,-593000000.0,-594000000.0,-598000000.0,-849000000.0,
Short Term Debt Issuance,594000000.0,593000000.0,597000000.0,750000000.0,
Net Long Term Debt Issuance,-3000000.0,-5000000.0,,,5000000.0
Long Term Debt Payments,-3000000.0,-5000000.0,,,-305000000.0
Long Term Debt Issuance,,,,,310000000.0
Investing Cash Flow,-91000000.0,-280000000.0,-213000000.0,-191000000.0,
Net Other Investing Changes,72000000.0,2000000.0,,,
Net Business Purchase And Sale,,,,,0.0
Purchase Of Business,,,,,0.0
Net Intangibles Purchase And Sale,-1000000.0,-2000000.0,-2000000.0,-1000000.0,
Purchase Of Intangibles,-1000000.0,-2000000.0,-2000000.0,-1000000.0,
Net PPE Purchase And Sale,-90000000.0,-278000000.0,-211000000.0,-190000000.0,
Sale Of PPE,72000000.0,2000000.0,1000000.0,3000000.0,
Purchase Of PPE,-162000000.0,-280000000.0,-212000000.0,-193000000.0,
Operating Cash Flow,765000000.0,778000000.0,519000000.0,858000000.0,
Taxes Refund Paid,-99000000.0,-134000000.0,-104000000.0,-90000000.0,
Interest Received Cfo,91000000.0,100000000.0,21000000.0,2000000.0,
Interest Paid Cfo,-187000000.0,-187000000.0,-54000000.0,-35000000.0,
Change In Working Capital,-196000000.0,-100000000.0,-303000000.0,183000000.0,
Change In Payable,-64000000.0,175000000.0,95000000.0,104000000.0,
Change In Inventory,-1000000.0,-212000000.0,-197000000.0,123000000.0,
Change In Receivables,-131000000.0,-63000000.0,-201000000.0,-44000000.0,
Provisionand Write Offof Assets,-8000000.0,62000000.0,102000000.0,-20000000.0,
Depreciation And Amortization,284000000.0,295000000.0,262000000.0,260000000.0,
Amortization Cash Flow,12000000.0,13000000.0,14000000.0,26000000.0,
Depreciation,272000000.0,282000000.0,248000000.0,234000000.0,
Pension And Employee Benefit Expense,-14000000.0,-13000000.0,-11000000.0,-4000000.0,
Gain Loss On Investment Securities,27000000.0,37000000.0,4000000.0,-4000000.0,
Net Income From Continuing Operations,807000000.0,735000000.0,466000000.0,565000000.0,
