,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,386000000.0,383000000.0,143000000.0,156000000.0,
Repayment Of Debt,-118000000.0,-140000000.0,-140000000.0,-1725000000.0,
Issuance Of Debt,1088000000.0,936000000.0,621000000.0,3275000000.0,
Issuance Of Capital Stock,1082000000.0,1096000000.0,720000000.0,110000000.0,
Capital Expenditure,,-2000000.0,-4000000.0,,
End Cash Position,153000000.0,677000000.0,70000000.0,41000000.0,
Other Cash Adjustment Outside Changein Cash,,,,,1000000.0
Beginning Cash Position,677000000.0,70000000.0,41000000.0,72000000.0,
Changes In Cash,-524000000.0,607000000.0,29000000.0,-31000000.0,
Financing Cash Flow,2053000000.0,1892000000.0,1202000000.0,1661000000.0,
Net Other Financing Charges,1000000.0,,1000000.0,1000000.0,-1000000.0
Net Common Stock Issuance,1082000000.0,1096000000.0,720000000.0,110000000.0,
Common Stock Issuance,1082000000.0,1096000000.0,720000000.0,110000000.0,
Net Issuance Payments Of Debt,970000000.0,796000000.0,481000000.0,1550000000.0,
Net Long Term Debt Issuance,970000000.0,796000000.0,481000000.0,1550000000.0,
Long Term Debt Payments,-118000000.0,-140000000.0,-140000000.0,-1725000000.0,
Long Term Debt Issuance,1088000000.0,936000000.0,621000000.0,3275000000.0,
Investing Cash Flow,-2963000000.0,-1668000000.0,-1320000000.0,-1848000000.0,
Net Other Investing Changes,-2000000.0,-3000000.0,,,
Net Investment Properties Purchase And Sale,-2961000000.0,-1665000000.0,-1316000000.0,-1848000000.0,
Sale Of Investment Properties,0.0,9000000.0,143000000.0,36000000.0,
Purchase Of Investment Properties,-2961000000.0,-1674000000.0,-1459000000.0,-1884000000.0,
Net PPE Purchase And Sale,,-2000000.0,-4000000.0,0.0,0.0
Purchase Of PPE,,-2000000.0,-4000000.0,0.0,0.0
Operating Cash Flow,386000000.0,383000000.0,147000000.0,156000000.0,
Taxes Refund Paid,-10000000.0,-12000000.0,-10000000.0,-5000000.0,
Interest Received Cfo,15000000.0,9000000.0,0.0,0.0,
Interest Paid Cfo,-199000000.0,-173000000.0,-80000000.0,-51000000.0,
Change In Working Capital,-7000000.0,96000000.0,-68000000.0,30000000.0,
Change In Other Current Liabilities,4000000.0,91000000.0,-72000000.0,44000000.0,
Change In Receivables,-11000000.0,5000000.0,4000000.0,-14000000.0,
Other Non Cash Items,,,25000000.0,,
Depreciation And Amortization,2000000.0,1000000.0,1000000.0,0.0,
Depreciation,2000000.0,1000000.0,1000000.0,,
Net Income From Continuing Operations,584000000.0,462000000.0,277000000.0,181000000.0,
