,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,56497000.0,96415000.0,84263000.0,49631000.0,
Repurchase Of Capital Stock,,,,0.0,-834000.0
Repayment Of Debt,-20513000.0,-44233000.0,-54710000.0,-17589000.0,
Issuance Of Debt,246309000.0,0.0,50000000.0,155000000.0,
Issuance Of Capital Stock,0.0,9174000.0,0.0,136811000.0,
Capital Expenditure,-32792000.0,-9955000.0,-5838000.0,-3282000.0,
End Cash Position,26491000.0,51351000.0,46259000.0,82782000.0,
Beginning Cash Position,51351000.0,46259000.0,82782000.0,59178000.0,
Effect Of Exchange Rate Changes,66000.0,-1133000.0,1557000.0,90000.0,
Changes In Cash,-24926000.0,6225000.0,-38080000.0,23514000.0,
Financing Cash Flow,170927000.0,-82517000.0,-43648000.0,215510000.0,
Net Other Financing Charges,,,-19135000.0,-42525000.0,-1314000.0
Cash Dividends Paid,-23452000.0,-22555000.0,-19135000.0,-2927000.0,
Common Stock Dividend Paid,-23452000.0,-22555000.0,-19135000.0,-2927000.0,
Net Common Stock Issuance,0.0,9174000.0,0.0,136811000.0,
Common Stock Payments,,,,0.0,-834000.0
Common Stock Issuance,0.0,9174000.0,0.0,136811000.0,
Net Issuance Payments Of Debt,225796000.0,-44233000.0,-4710000.0,137411000.0,
Net Long Term Debt Issuance,225796000.0,-44233000.0,-4710000.0,137411000.0,
Long Term Debt Payments,-20513000.0,-44233000.0,-54710000.0,-17589000.0,
Long Term Debt Issuance,246309000.0,0.0,50000000.0,155000000.0,
Investing Cash Flow,-285142000.0,-17628000.0,-84533000.0,-244909000.0,
Net Other Investing Changes,-236000.0,281000.0,-349000.0,337000.0,
Net Business Purchase And Sale,-252114000.0,-7954000.0,-78346000.0,-241964000.0,
Purchase Of Business,-252114000.0,-7954000.0,-78346000.0,-241964000.0,
Net Intangibles Purchase And Sale,-28024000.0,-5789000.0,-3371000.0,-158000.0,
Purchase Of Intangibles,-28024000.0,-5789000.0,-3371000.0,-158000.0,
Net PPE Purchase And Sale,-4768000.0,-4166000.0,-2467000.0,-3124000.0,
Sale Of PPE,,,,,0.0
Purchase Of PPE,-4768000.0,-4166000.0,-2467000.0,-3124000.0,
Operating Cash Flow,89289000.0,106370000.0,90101000.0,52913000.0,
Taxes Refund Paid,-45574000.0,-18484000.0,-17852000.0,-13589000.0,
Change In Working Capital,-8785000.0,-30076000.0,-22232000.0,-19800000.0,
Change In Other Current Liabilities,-21428000.0,4148000.0,-18253000.0,11892000.0,
Change In Inventory,,,,406000.0,-453000.0
Change In Receivables,12643000.0,-34224000.0,-3979000.0,-31692000.0,
Other Non Cash Items,5363000.0,14084000.0,15054000.0,6644000.0,
Stock Based Compensation,3120000.0,715000.0,0.0,0.0,
Depreciation And Amortization,58706000.0,46479000.0,41322000.0,26672000.0,
Depreciation,58706000.0,46479000.0,41322000.0,26672000.0,
Net Foreign Currency Exchange Gain Loss,160000.0,-10000.0,-93000.0,0.0,
Gain Loss On Sale Of PPE,110000.0,387000.0,0.0,,
Net Income From Continuing Operations,76189000.0,93275000.0,73902000.0,52986000.0,
