,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,118100000.0,77600000.0,37300000.0,66900000.0,
Repayment Of Debt,-58900000.0,-38300000.0,-41800000.0,-37000000.0,
Issuance Of Debt,22000000.0,0.0,36300000.0,0.0,
Issuance Of Capital Stock,26300000.0,0.0,56300000.0,48000000.0,
Capital Expenditure,-6200000.0,-3800000.0,-3600000.0,-1000000.0,
End Cash Position,132600000.0,117300000.0,121000000.0,108200000.0,
Other Cash Adjustment Outside Changein Cash,,,100000.0,100000.0,-100000.0
Beginning Cash Position,117300000.0,121000000.0,108200000.0,71000000.0,
Effect Of Exchange Rate Changes,0.0,-300000.0,0.0,0.0,
Changes In Cash,15300000.0,-3400000.0,12700000.0,37100000.0,
Financing Cash Flow,-46900000.0,-56200000.0,25500000.0,-38100000.0,
Net Other Financing Charges,100000.0,100000.0,,,
Cash Dividends Paid,-36400000.0,-18000000.0,-25300000.0,-30200000.0,
Common Stock Dividend Paid,-36400000.0,-18000000.0,,,
Net Common Stock Issuance,26300000.0,0.0,56300000.0,48000000.0,
Common Stock Issuance,26300000.0,0.0,56300000.0,48000000.0,
Net Issuance Payments Of Debt,-36900000.0,-38300000.0,-5500000.0,-55900000.0,
Net Short Term Debt Issuance,,,0.0,-18900000.0,-2000000.0
Net Long Term Debt Issuance,-36900000.0,-38300000.0,-5500000.0,-37000000.0,
Long Term Debt Payments,-58900000.0,-38300000.0,-41800000.0,-37000000.0,
Long Term Debt Issuance,22000000.0,0.0,36300000.0,0.0,
Investing Cash Flow,-62100000.0,-28600000.0,-53700000.0,7300000.0,
Net Other Investing Changes,-42100000.0,,,,
Net Investment Purchase And Sale,0.0,300000.0,-3400000.0,900000.0,
Sale Of Investment,0.0,300000.0,1500000.0,900000.0,
Purchase Of Investment,,,-3400000.0,0.0,0.0
Net Business Purchase And Sale,-13800000.0,-25400000.0,-46700000.0,7300000.0,
Sale Of Business,2800000.0,0.0,0.0,9300000.0,
Purchase Of Business,-16600000.0,-25400000.0,-46700000.0,-2000000.0,
Net Intangibles Purchase And Sale,-1300000.0,-500000.0,0.0,-200000.0,
Purchase Of Intangibles,-1300000.0,-500000.0,0.0,-200000.0,
Net PPE Purchase And Sale,-4900000.0,-3000000.0,-3600000.0,-700000.0,
Sale Of PPE,0.0,300000.0,0.0,100000.0,
Purchase Of PPE,-4900000.0,-3300000.0,-3600000.0,-800000.0,
Operating Cash Flow,124300000.0,81400000.0,40900000.0,67900000.0,
Taxes Refund Paid,-23800000.0,-24400000.0,-10800000.0,-6300000.0,
Change In Working Capital,38900000.0,-9400000.0,-22800000.0,-4700000.0,
Change In Other Current Liabilities,-7900000.0,-8800000.0,-700000.0,10300000.0,
Change In Inventory,3500000.0,0.0,,,
Change In Receivables,43300000.0,-600000.0,-22100000.0,-15000000.0,
Other Non Cash Items,-2300000.0,-9500000.0,-1100000.0,,
Depreciation And Amortization,48600000.0,37000000.0,28300000.0,27300000.0,
Amortization Cash Flow,15200000.0,14300000.0,8700000.0,,
Depreciation,33400000.0,22700000.0,19600000.0,27300000.0,
Net Foreign Currency Exchange Gain Loss,200000.0,0.0,,,
Gain Loss On Sale Of PPE,100000.0,0.0,-100000.0,0.0,
Gain Loss On Sale Of Business,,,0.0,-6400000.0,
Net Income From Continuing Operations,62100000.0,87300000.0,47400000.0,58600000.0,
