,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,248053000.0,-72674000.0,-282522000.0,-346522000.0,
Repayment Of Debt,-51160000.0,-3000000.0,-15000000.0,-25000000.0,
Issuance Of Debt,,,0.0,81780000.0,25000000.0
Issuance Of Capital Stock,88874000.0,0.0,0.0,321000.0,
Capital Expenditure,-124000.0,-129000.0,-985000.0,-1484000.0,
End Cash Position,303258000.0,30962000.0,111707000.0,356855000.0,
Other Cash Adjustment Outside Changein Cash,,,,,433000.0
Beginning Cash Position,30962000.0,111707000.0,356855000.0,573866000.0,
Effect Of Exchange Rate Changes,988000.0,-104000.0,50067000.0,34269000.0,
Changes In Cash,271308000.0,-80641000.0,-295215000.0,-251280000.0,
Financing Cash Flow,23255000.0,-7967000.0,-20521000.0,50596000.0,
Net Other Financing Charges,,,,,2000.0
Net Common Stock Issuance,88874000.0,0.0,0.0,321000.0,
Common Stock Issuance,88874000.0,0.0,0.0,321000.0,
Net Issuance Payments Of Debt,-51160000.0,-3000000.0,-15000000.0,56780000.0,
Net Long Term Debt Issuance,-51160000.0,-3000000.0,-15000000.0,56780000.0,
Long Term Debt Payments,-51160000.0,-3000000.0,-15000000.0,-25000000.0,
Long Term Debt Issuance,,,0.0,81780000.0,25000000.0
Investing Cash Flow,-124000.0,-129000.0,6843000.0,43162000.0,
Net Investment Purchase And Sale,,0.0,7522000.0,44646000.0,104511000.0
Sale Of Investment,,0.0,7522000.0,44646000.0,104511000.0
Net PPE Purchase And Sale,-124000.0,-129000.0,-679000.0,-1484000.0,
Sale Of PPE,,0.0,306000.0,0.0,
Purchase Of PPE,-124000.0,-129000.0,-985000.0,-1484000.0,
Operating Cash Flow,248177000.0,-72545000.0,-281537000.0,-345038000.0,
Taxes Refund Paid,8484000.0,8441000.0,8126000.0,7487000.0,
Interest Received Cfo,1890000.0,2534000.0,593000.0,278000.0,
Interest Paid Cfo,-5899000.0,-12625000.0,-11937000.0,-10777000.0,
Change In Working Capital,-5997000.0,-2930000.0,-17554000.0,24929000.0,
Change In Other Current Liabilities,8901000.0,2424000.0,-52825000.0,28685000.0,
Change In Receivables,-14898000.0,-5354000.0,35271000.0,-3756000.0,
Other Non Cash Items,,529000.0,1364000.0,-8810000.0,-97643000.0
Provisionand Write Offof Assets,,0.0,-33788000.0,4414000.0,354000.0
Depreciation And Amortization,7661000.0,9651000.0,7818000.0,8673000.0,
Depreciation,7661000.0,9651000.0,7818000.0,8673000.0,
Gain Loss On Investment Securities,2923000.0,3449000.0,-17981000.0,47148000.0,
Net Income From Continuing Operations,241885000.0,-81065000.0,-218179000.0,-418380000.0,
