,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,16066000.0,13703000.0,8760000.0,5837000.0,
Issuance Of Capital Stock,0.0,0.0,0.0,15288000.0,
Capital Expenditure,,-135000.0,,,
End Cash Position,29866000.0,27734000.0,23390000.0,21450000.0,
Other Cash Adjustment Outside Changein Cash,,,,1000.0,-1000.0
Beginning Cash Position,27734000.0,23390000.0,21450000.0,8948000.0,
Effect Of Exchange Rate Changes,-14000.0,-139000.0,80000.0,246000.0,
Changes In Cash,2146000.0,4483000.0,1860000.0,12255000.0,
Financing Cash Flow,-13920000.0,-9480000.0,-6900000.0,6418000.0,
Cash Dividends Paid,-13920000.0,-9480000.0,-6900000.0,-7445000.0,
Common Stock Dividend Paid,-13920000.0,-9480000.0,-6900000.0,-7445000.0,
Net Common Stock Issuance,0.0,0.0,0.0,15288000.0,
Common Stock Issuance,0.0,0.0,0.0,15288000.0,
Investing Cash Flow,0.0,125000.0,0.0,,0.0
Net Intangibles Purchase And Sale,,,,,0.0
Purchase Of Intangibles,,,,,0.0
Net PPE Purchase And Sale,0.0,125000.0,0.0,,0.0
Sale Of PPE,0.0,260000.0,0.0,,0.0
Purchase Of PPE,0.0,-135000.0,0.0,,0.0
Operating Cash Flow,16066000.0,13838000.0,8760000.0,5837000.0,
Taxes Refund Paid,-4580000.0,-2168000.0,-2018000.0,-3943000.0,
Change In Working Capital,-1381000.0,-1681000.0,-1377000.0,940000.0,
Change In Other Current Liabilities,1329000.0,491000.0,214000.0,1625000.0,
Change In Receivables,-2710000.0,-2172000.0,-1591000.0,-685000.0,
Depreciation And Amortization,0.0,100000.0,106000.0,109000.0,
Depreciation,,100000.0,106000.0,109000.0,135000.0
Net Income From Continuing Operations,22027000.0,17712000.0,12048000.0,8732000.0,
