,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1287000000.0,1060000000.0,1240000000.0,809000000.0,
Repayment Of Debt,,-4714000000.0,-4294000000.0,-6023000000.0,-5898100000.0
Issuance Of Debt,,5035000000.0,2750000000.0,6628000000.0,6679800000.0
Issuance Of Capital Stock,5098000000.0,0.0,3777000000.0,1071000000.0,
Capital Expenditure,,-2000000.0,-1000000.0,-2000000.0,-400000.0
End Cash Position,990000000.0,430000000.0,2167000000.0,993000000.0,
Beginning Cash Position,430000000.0,2167000000.0,993000000.0,411000000.0,
Effect Of Exchange Rate Changes,2000000.0,-1000000.0,16000000.0,0.0,
Changes In Cash,558000000.0,-1736000000.0,1158000000.0,582000000.0,
Financing Cash Flow,3686000000.0,-92000000.0,1870000000.0,1367000000.0,
Cash Dividends Paid,-490000000.0,-413000000.0,-363000000.0,-309000000.0,
Common Stock Dividend Paid,-490000000.0,-413000000.0,-363000000.0,,-245000000.0
Net Common Stock Issuance,5098000000.0,0.0,3777000000.0,1071000000.0,
Common Stock Issuance,5098000000.0,0.0,3777000000.0,1071000000.0,
Net Issuance Payments Of Debt,-922000000.0,321000000.0,-1544000000.0,605000000.0,
Net Long Term Debt Issuance,-922000000.0,321000000.0,-1544000000.0,605000000.0,
Long Term Debt Payments,,-4714000000.0,-4294000000.0,-6023000000.0,-5898100000.0
Long Term Debt Issuance,,5035000000.0,2750000000.0,6628000000.0,6679800000.0
Investing Cash Flow,-4415000000.0,-2706000000.0,-1953000000.0,-1596000000.0,
Net Other Investing Changes,,,,600000.0,600000.0
Net Investment Purchase And Sale,0.0,-28000000.0,-12000000.0,-90000000.0,
Sale Of Investment,,,,,0.0
Purchase Of Investment,0.0,-28000000.0,-12000000.0,-90000000.0,
Net Investment Properties Purchase And Sale,-2649000000.0,-2019000000.0,-1426000000.0,-971000000.0,
Sale Of Investment Properties,0.0,1000000.0,132000000.0,28000000.0,
Purchase Of Investment Properties,-2649000000.0,-2020000000.0,-1558000000.0,-999000000.0,
Net Business Purchase And Sale,-1766000000.0,-657000000.0,-514000000.0,-534000000.0,
Sale Of Business,229000000.0,24000000.0,655000000.0,0.0,
Purchase Of Business,-1995000000.0,-681000000.0,-1169000000.0,-534000000.0,
Net PPE Purchase And Sale,0.0,-2000000.0,-1000000.0,-1000000.0,
Sale Of PPE,,,0.0,1000000.0,
Purchase Of PPE,0.0,-2000000.0,-1000000.0,-2000000.0,
Operating Cash Flow,1287000000.0,1062000000.0,1241000000.0,811000000.0,
Taxes Refund Paid,-37000000.0,-39000000.0,-45000000.0,-20000000.0,
Change In Working Capital,32000000.0,33000000.0,353000000.0,6000000.0,
Change In Other Current Liabilities,20000000.0,65000000.0,233000000.0,22000000.0,
Change In Receivables,12000000.0,-32000000.0,120000000.0,-16000000.0,
Other Non Cash Items,,,-3000000.0,-3000000.0,2000000.0
Depreciation And Amortization,,1000000.0,1000000.0,1000000.0,600000.0
Depreciation,,1000000.0,1000000.0,1000000.0,600000.0
Gain Loss On Investment Securities,,-229000000.0,-1510000000.0,-2543000000.0,-1204000000.0
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,1344000000.0,1335000000.0,2445000000.0,3367000000.0,
