,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,79600000.0,2300000.0,299400000.0,-192600000.0,
Repayment Of Debt,-499300000.0,-63600000.0,,,
Issuance Of Debt,1500000.0,388000000.0,111300000.0,0.0,
Issuance Of Capital Stock,600000.0,1100000.0,0.0,0.0,
Capital Expenditure,-161700000.0,-296700000.0,-231000000.0,-127700000.0,
End Cash Position,31000000.0,209100000.0,56600000.0,60200000.0,
Other Cash Adjustment Outside Changein Cash,-100000.0,,,,100000.0
Beginning Cash Position,209100000.0,56600000.0,60200000.0,305100000.0,
Effect Of Exchange Rate Changes,3300000.0,-500000.0,4800000.0,2400000.0,
Changes In Cash,-181300000.0,153000000.0,-8400000.0,-247300000.0,
Financing Cash Flow,-593100000.0,167800000.0,-237100000.0,134400000.0,
Net Other Financing Charges,-86000000.0,-142100000.0,-117500000.0,-119100000.0,
Net Common Stock Issuance,600000.0,1100000.0,0.0,0.0,
Common Stock Issuance,600000.0,1100000.0,0.0,0.0,
Net Issuance Payments Of Debt,-497800000.0,324400000.0,-95500000.0,270400000.0,
Net Short Term Debt Issuance,-497800000.0,324400000.0,-206800000.0,270400000.0,
Short Term Debt Payments,-499300000.0,-63600000.0,,,
Short Term Debt Issuance,1500000.0,388000000.0,,,
Net Long Term Debt Issuance,,388000000.0,111300000.0,0.0,900000.0
Long Term Debt Issuance,,388000000.0,111300000.0,0.0,900000.0
Investing Cash Flow,170500000.0,-313800000.0,-301700000.0,-316800000.0,
Net Other Investing Changes,332200000.0,-25200000.0,,,
Net Investment Purchase And Sale,,0.0,-500000.0,-3600000.0,-400000.0
Purchase Of Investment,,0.0,-500000.0,-3600000.0,-400000.0
Net Business Purchase And Sale,0.0,-23800000.0,-70200000.0,-188900000.0,
Purchase Of Business,0.0,-23800000.0,-70200000.0,-188900000.0,
Net Intangibles Purchase And Sale,-62800000.0,-109800000.0,-80400000.0,-55600000.0,
Purchase Of Intangibles,-62800000.0,-109800000.0,-80400000.0,-55600000.0,
Net PPE Purchase And Sale,-1000000.0,31100000.0,-7300000.0,-9100000.0,
Sale Of PPE,0.0,31900000.0,0.0,3400000.0,
Purchase Of PPE,-1000000.0,-800000.0,-7300000.0,-12500000.0,
Capital Expenditure Reported,-97900000.0,-186100000.0,-143300000.0,-59600000.0,
Operating Cash Flow,241300000.0,299000000.0,530400000.0,-64900000.0,
Taxes Refund Paid,1300000.0,-18700000.0,-81900000.0,-39200000.0,
Change In Working Capital,489900000.0,114990000.0,293300000.0,-351900000.0,
Change In Other Current Assets,491700000.0,82600000.0,-42900000.0,-2500000.0,
Change In Payable,-12700000.0,-1700000.0,10100000.0,165800000.0,
Change In Inventory,100000.0,-27200000.0,114100000.0,-268000000.0,
Change In Receivables,10800000.0,61300000.0,212000000.0,-247200000.0,
Other Non Cash Items,-198700000.0,165700000.0,-22800000.0,-900000.0,
Depreciation And Amortization,505400000.0,645800000.0,83200000.0,127000000.0,
Amortization Cash Flow,505400000.0,604700000.0,83200000.0,,
Depreciation,848000000.0,645800000.0,174000000.0,127000000.0,
Net Foreign Currency Exchange Gain Loss,52800000.0,6000000.0,9500000.0,31200000.0,
Net Income From Continuing Operations,-951900000.0,-614900000.0,158300000.0,168900000.0,
