,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,17600000.0,7100000.0,-7000000.0,1900000.0,
Issuance Of Debt,,0.0,2000000.0,,
Issuance Of Capital Stock,,,0.0,60700000.0,0.0
Capital Expenditure,-900000.0,-2400000.0,-200000.0,-1300000.0,
End Cash Position,34400000.0,21100000.0,11100000.0,18400000.0,
Other Cash Adjustment Outside Changein Cash,,,100000.0,-200000.0,-1000.0
Beginning Cash Position,21100000.0,11100000.0,16100000.0,19900000.0,
Changes In Cash,13300000.0,10000000.0,-5000000.0,-1300000.0,
Financing Cash Flow,-5100000.0,0.0,2000000.0,52700000.0,
Net Other Financing Charges,,4100000.0,,,
Cash Dividends Paid,-5100000.0,,,-8000000.0,-5000000.0
Common Stock Dividend Paid,-5100000.0,0.0,0.0,,
Net Common Stock Issuance,,,0.0,60700000.0,0.0
Common Stock Issuance,,,0.0,60700000.0,0.0
Net Issuance Payments Of Debt,,0.0,2000000.0,,
Net Long Term Debt Issuance,,0.0,2000000.0,,
Long Term Debt Issuance,,0.0,2000000.0,,
Investing Cash Flow,-100000.0,500000.0,-200000.0,-57200000.0,
Net Other Investing Changes,,,-100000.0,,
Net Investment Purchase And Sale,800000.0,-1200000.0,0.0,-55900000.0,
Sale Of Investment,800000.0,,,,
Purchase Of Investment,,-1200000.0,0.0,-55900000.0,0.0
Net Business Purchase And Sale,0.0,4100000.0,0.0,,
Sale Of Business,0.0,4100000.0,0.0,,
Net Intangibles Purchase And Sale,-100000.0,0.0,0.0,-700000.0,
Purchase Of Intangibles,-100000.0,0.0,0.0,-700000.0,
Net PPE Purchase And Sale,-800000.0,-2400000.0,-200000.0,-600000.0,
Purchase Of PPE,-800000.0,-2400000.0,-200000.0,-600000.0,
Operating Cash Flow,18500000.0,9500000.0,-6800000.0,3200000.0,
Taxes Refund Paid,-2500000.0,-2200000.0,-4700000.0,-2400000.0,
Change In Working Capital,5100000.0,-2100000.0,-6800000.0,-9100000.0,
Change In Other Current Liabilities,-2000000.0,-1400000.0,2200000.0,3300000.0,
Change In Inventory,8000000.0,-2200000.0,-7000000.0,-21300000.0,
Change In Receivables,-900000.0,1500000.0,-2000000.0,8900000.0,
Net Income From Continuing Operations,10000000.0,8000000.0,4000000.0,11700000.0,
