,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-48190000.0,-17250000.0,7261000.0,15712000.0,
Repayment Of Debt,-337083000.0,-14800000.0,-14800000.0,-14800000.0,
Issuance Of Debt,323387000.0,100000000.0,50000000.0,0.0,
Issuance Of Capital Stock,,,,0.0,23808000.0
Capital Expenditure,-170628000.0,-167132000.0,-101023000.0,-156314000.0,
End Cash Position,1566561000.0,0.0,,,0.0
Other Cash Adjustment Outside Changein Cash,1000.0,,,,
Changes In Cash,1566560000.0,0.0,0.0,0.0,
Financing Cash Flow,-97759000.0,71735000.0,-4872000.0,-3946000.0,
Net Other Financing Charges,-1000.0,,35200000.0,-14800000.0,
Cash Dividends Paid,-28487000.0,-24772000.0,-14863000.0,-14863000.0,
Common Stock Dividend Paid,-28487000.0,-24772000.0,-14863000.0,-14863000.0,
Net Common Stock Issuance,,,,0.0,23808000.0
Common Stock Issuance,,,,0.0,23808000.0
Net Issuance Payments Of Debt,-69271000.0,96507000.0,9991000.0,10917000.0,
Net Short Term Debt Issuance,-55575000.0,11307000.0,-25209000.0,25717000.0,
Net Long Term Debt Issuance,-13696000.0,85200000.0,35200000.0,-14800000.0,
Long Term Debt Payments,-337083000.0,-14800000.0,-14800000.0,-14800000.0,
Long Term Debt Issuance,323387000.0,100000000.0,50000000.0,0.0,
Investing Cash Flow,1541881000.0,-221617000.0,-103412000.0,-168080000.0,
Net Other Investing Changes,-1000.0,,,,
Dividends Received Cfi,20381000.0,17423000.0,,,
Net Investment Purchase And Sale,1692129000.0,-71908000.0,11000.0,-8169000.0,
Sale Of Investment,1692129000.0,12000.0,12000.0,16000.0,
Purchase Of Investment,0.0,-71920000.0,-1000.0,-8185000.0,
Net Business Purchase And Sale,,0.0,-2400000.0,-3597000.0,-139519000.0
Purchase Of Business,,0.0,-2400000.0,-3597000.0,-139519000.0
Net Intangibles Purchase And Sale,-5217000.0,-872000.0,-188000.0,-2664000.0,
Purchase Of Intangibles,-5217000.0,-872000.0,-188000.0,-2664000.0,
Net PPE Purchase And Sale,-165411000.0,-166260000.0,-100835000.0,-153650000.0,
Purchase Of PPE,-165411000.0,-166260000.0,-100835000.0,-153650000.0,
Operating Cash Flow,122438000.0,149882000.0,108284000.0,172026000.0,
Taxes Refund Paid,3856000.0,-2149000.0,-127000.0,-3875000.0,
Change In Working Capital,11567000.0,22385000.0,-25211000.0,37794000.0,
Change In Other Current Liabilities,-56000.0,15181000.0,-6492000.0,28335000.0,
Change In Payable,12656000.0,-683000.0,-3070000.0,7561000.0,
Change In Inventory,0.0,341000.0,35000.0,114000.0,
Change In Receivables,-1033000.0,7546000.0,-15684000.0,1784000.0,
Other Non Cash Items,-2499980000.0,-958000.0,-957000.0,,
Provisionand Write Offof Assets,-463000.0,-1029000.0,,,
Depreciation And Amortization,56661000.0,52674000.0,56123000.0,,
Depreciation,56661000.0,52674000.0,56123000.0,,
Gain Loss On Investment Securities,,18000.0,286000.0,,
Net Income From Continuing Operations,2572464000.0,98339000.0,95192000.0,67882000.0,
