Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-03,13.366519077717465,14.200589582627382,13.366519077717465,13.858407020568848,9483245,0.0,0.0,,,,,,
2020-07-06,14.104347825085565,14.26474663567248,13.783552243480301,13.879790306091309,4737096,0.0,0.0,,,,,,
2020-07-07,13.879794904143553,13.890488365682032,13.216815585527192,13.56969165802002,7384570,0.0,0.0,,,,,,
2020-07-08,13.377215092327338,13.708704257678738,13.24889660705086,13.441373825073242,4717999,0.0,0.0,,,,,,
2020-07-09,13.52691703149253,13.772861515224214,13.30235946799164,13.48414421081543,4959753,0.0,0.0,,,,,,
2020-07-10,13.452064487435877,13.740781784057619,13.387905768042907,13.740781784057617,4062344,0.0,0.0,,,,,,
2020-07-13,13.858405966268439,14.147122226094659,13.762166873064901,14.136429786682129,4821923,0.0,0.0,,,,,,
2020-07-14,14.328906329594801,14.467918233750723,12.29719608069763,13.976030349731445,11850140,0.0,0.0,,,,,,
2020-07-15,14.104349947231082,14.24336186274181,13.62315548263821,13.901179313659668,7156885,0.0,0.0,,,,,,
2020-07-16,13.954645598884433,14.029497776587506,13.687315227334096,13.804940223693848,4086500,0.0,0.0,13.779276847839355,,,0.18624617342321784,,
2020-07-17,13.099188049634297,13.20612060489202,12.692845767353143,12.831857681274414,19485018,0.0,0.0,13.676621913909912,,,-6.176702390056745,,
2020-07-20,12.938788833376524,13.013641002068882,12.62868568049978,12.69284439086914,7181214,0.0,0.0,13.557927322387695,,,-6.380642932714908,,
2020-07-21,12.7570090260207,13.206124250425741,12.350666631569247,13.099191665649414,10955524,0.0,0.0,13.510877323150634,,,-3.0470682817599446,,
2020-07-22,13.109884952303268,13.291669732114782,12.938793634782947,13.077804565429688,5164278,0.0,0.0,13.474520397186279,,,-2.9441925950806564,,
2020-07-23,13.07779988534856,13.141959616350531,12.896016190375681,12.992254257202148,6166246,0.0,0.0,13.425331401824952,,,-3.225820887847385,,
2020-07-24,12.778389139610269,12.853242322942192,12.51105881861514,12.607297897338867,6173723,0.0,0.0,13.311983013153077,,,-5.293614896578039,,
