Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-13,115.63211387716315,117.23176762645195,115.28933093088696,116.88898468017578,334052,0.0,0.0,,,,,,
2020-07-14,116.20341679048256,116.54619973086747,114.94654600907124,115.86063385009766,326104,0.0,0.0,,,,,,
2020-07-15,116.88897779890635,118.14584852792684,115.86062902061686,117.68880462646484,272512,0.0,0.0,,,,,,
2020-07-16,117.68880966811152,117.80307064837181,116.31767790498789,117.23176574707031,258292,0.0,0.0,,,,,,
2020-07-17,118.48862958762214,119.0599344554506,117.34601985196522,118.03158569335938,542808,0.0,0.0,,,,,,
2020-07-20,118.26010914450048,119.85976279476425,118.26010914450048,119.63124084472656,351564,0.0,0.0,,,,,,
2020-07-21,119.74549235026042,121.34514587402344,119.51697041829428,119.97401428222656,387488,0.0,0.0,,,,,,
2020-07-22,120.54531545350045,121.00235930356112,119.40270582834879,120.65957641601562,271708,0.0,0.0,,,,,,
2020-07-23,121.23089469210848,122.25924346895012,120.4310678656761,121.00237274169922,505644,0.0,0.0,,,,,,
2020-07-24,120.08828849682547,120.20254947541426,118.48863479658232,118.9456787109375,332996,0.0,0.0,118.59146575927734,,,0.29868334065383556,,
2020-07-27,118.9456787109375,119.97402751823667,118.48863479658232,118.9456787109375,340952,0.0,0.0,118.79713516235351,,,0.12503967236329472,,
2020-07-28,119.05992175022224,119.7454875184577,117.68879021375136,118.48861694335938,537100,0.0,0.0,119.05993347167968,,,-0.47985624690123524,,
2020-07-29,118.48863164568589,119.28845847453815,118.0315877434846,119.0599365234375,259948,0.0,0.0,119.19704666137696,,,-0.1150281334813358,,
2020-07-30,119.1741984423469,119.1741984423469,115.86063012515797,116.54619598388672,431896,0.0,0.0,119.1284896850586,,,-2.1676541925434614,,
2020-07-31,116.7747249845179,118.37437875142912,116.66046400116711,117.11750793457031,295604,0.0,0.0,119.03708190917969,,,-1.6125848717242013,,
2020-08-03,117.34601771978684,120.54532492149477,116.774712862339,120.31680297851562,597204,0.0,0.0,119.10563812255859,,,1.0168828907249208,,
2020-08-04,120.43109077785327,121.11665675951087,117.80308784816577,118.2601318359375,513232,0.0,0.0,118.93424987792969,,,-0.5667989184646817,,
2020-08-05,119.17421467615013,120.08830261230469,118.83143170009218,120.08830261230469,249828,0.0,0.0,118.87712249755859,,,1.018850464496206,,
2020-08-06,120.08828343295593,120.8881102493505,118.83141272147876,119.40271759033203,385996,0.0,0.0,118.71715698242187,,,0.5774739096992282,,
2020-08-07,119.28845791967005,120.43106766985845,118.83141401959469,119.63124084472656,212168,0.0,0.0,118.78571319580078,,,0.7118092118806015,,
2020-08-10,120.20256360432401,121.11665154047856,119.74551963624673,120.08830261230469,342388,0.0,0.0,118.8999755859375,,,0.9994342055253843,,
2020-08-11,121.00237034634105,123.05906785931002,120.88810937339834,121.91645812988281,594948,0.0,0.0,119.24275970458984,,,2.2422312532154973,,
2020-08-12,122.25922527597912,123.05905198339207,121.23087665216248,122.48774719238281,345772,0.0,0.0,119.58554077148438,,,2.4268873997436313,,
2020-08-13,122.48776617282775,123.0590710523652,121.80220031738281,121.80220031738281,269256,0.0,0.0,120.11114120483398,,,1.4079119518687664,,
2020-08-14,121.80218604116729,121.91644700368245,119.51696679086396,120.65957641601562,453940,0.0,0.0,120.46534805297851,,,0.1612317286060503,,
2020-08-17,120.65957186115322,122.48774719238281,120.54531090295137,122.48774719238281,902880,0.0,0.0,120.68244247436523,,,1.495913308517148,,
2020-08-18,122.14496431777727,123.05905198339207,120.77383281935508,122.48774719238281,1018696,0.0,0.0,121.10520401000977,,,1.1416050975470624,,
2020-08-19,122.48774890653775,124.65870714275437,122.259226986936,124.08740234375,370388,0.0,0.0,121.5051139831543,,,2.1252507618351855,,
2020-08-20,123.51609935390653,124.31592608422784,122.94479454653415,123.74462127685547,381496,0.0,0.0,121.93930435180664,,,1.4805045302212934,,
2020-08-21,124.31594215883027,125.23002996882167,123.28759337258995,124.54446411132812,275484,0.0,0.0,122.4306266784668,,,1.7265593505559622,,
2020-08-24,125.34430631578726,127.28674315021605,125.34430631578726,125.91561126708984,272632,0.0,0.0,123.01335754394532,,,2.359299657443887,,
2020-08-25,126.60115102454952,127.51523875757876,125.80132425814894,126.02984619140625,282292,0.0,0.0,123.42469635009766,,,2.1107200733303864,,
2020-08-26,126.0298602985886,127.17247009277344,125.68707736033315,127.17247009277344,245228,0.0,0.0,123.89316864013672,,,2.646878345780193,,
2020-08-27,127.40099393140088,127.97229883692286,126.8296890258789,126.8296890258789,310044,0.0,0.0,124.39591751098632,,,1.9564721765709387,,
2020-08-28,127.05819272559128,127.28671465495387,124.88723439664683,125.00149536132812,388504,0.0,0.0,124.83010940551758,,,0.1372953661794791,,
2020-08-31,125.45855323036947,126.60116300478086,124.54446541084037,124.77298736572266,289748,0.0,0.0,125.05863342285156,,,-0.22840970616004302,,
