Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-13,72.35248367420512,75.4731177225561,72.35248367420512,73.97058868408203,7806,0.0,0.0,,,,,,
2020-07-14,74.66405970539013,77.66911065877804,73.85500726018164,77.09121704101562,25900,0.0,0.0,,,,,,
2020-07-15,77.20679567648675,79.63395999783694,75.12637305916137,75.93543243408203,32750,0.0,0.0,,,,,,
2020-07-16,79.40280669254486,79.63396554409226,76.86006622722977,79.28722381591797,38645,0.0,0.0,,,,,,
2020-07-17,79.28722296130269,86.33755060323907,79.05607101395317,83.10133361816406,58643,0.0,0.0,,,,,,
2020-07-20,83.79480477183573,85.75964450978273,83.79480477183573,84.95059204101562,45054,0.0,0.0,,,,,,
2020-07-21,84.95059824319111,85.64407479635273,81.94554698290347,83.56365203857422,42765,0.0,0.0,,,,,,
2020-07-22,83.56364175725844,84.95058779123137,82.29227168373929,84.25711822509766,26129,0.0,0.0,,,,,,
2020-07-23,84.95059375516317,85.29733546427845,83.44807165525233,84.6038589477539,14255,0.0,0.0,,,,,,
2020-07-24,80.9053298708892,84.48827455406322,80.9053298708892,83.21691131591797,20650,0.0,0.0,80.9977928161621,,,2.7397271241606815,,
2020-07-27,82.40785884541378,84.48827455406322,82.40785884541378,83.21691131591797,13485,0.0,0.0,81.9224250793457,,,1.5801366174383853,,
2020-07-28,83.21691252541194,83.21691252541194,79.74953685662021,81.59880065917969,25316,0.0,0.0,82.37318344116211,,,-0.9400908762201164,,
2020-07-29,80.90532857638108,81.13648740735593,79.17164079492254,81.02090454101562,29679,0.0,0.0,82.88173065185546,,,-2.245158367476946,,
2020-07-30,81.02090233533453,81.02090233533453,77.20679208064186,77.9002685546875,29247,0.0,0.0,82.74303512573242,,,-5.852778501158531,,
2020-07-31,75.35753272193278,82.87017080049809,75.35753272193278,81.13648986816406,34593,0.0,0.0,82.54655075073242,,,-1.7082008512098223,,
2020-08-03,81.48321785445148,82.87016386457775,81.13648307734627,82.06111145019531,22088,0.0,0.0,82.25760269165039,,,-0.23887304641206508,,
2020-08-04,81.13649159531782,82.52343775105017,79.86512141018561,81.25206756591797,23807,0.0,0.0,82.02644424438476,,,-0.9440573532111933,,
2020-08-05,80.44301337071975,82.06111833524605,80.44301337071975,81.59880065917969,5953,0.0,0.0,81.76061248779297,,,-0.197909266686866,,
2020-08-06,80.90533518634622,81.82996368408203,80.90533518634622,81.82996368408203,3099,0.0,0.0,81.48322296142578,,,0.4255363374867945,,
2020-08-07,81.13649404318599,81.94554656691429,80.90533519330558,81.3676528930664,6114,0.0,0.0,81.29829711914063,,,0.08531024189121605,,
2020-08-10,80.32744151254805,81.82996368408203,80.32744151254805,81.82996368408203,4674,0.0,0.0,81.15960235595703,,,0.825979069223216,,
2020-08-11,81.82995833073518,83.79480497515554,81.7143823642191,83.6792221069336,8094,0.0,0.0,81.36764450073242,,,2.8409051538666104,,
2020-08-12,83.67922555146403,83.67922555146403,82.52343823190347,82.98575592041016,86165,0.0,0.0,81.56412963867187,,,1.7429552525553473,,
2020-08-13,83.56364593765858,84.95059204101562,82.63901060094997,84.95059204101562,109802,0.0,0.0,82.26916198730468,,,3.259337993651526,,
2020-08-14,84.95058876527455,84.95058876527455,83.9103775024414,83.9103775024414,9443,0.0,0.0,82.54655075073242,,,1.6521910840676568,,
2020-08-17,83.9103775024414,84.25711919118952,83.5636427153989,83.9103775024414,8964,0.0,0.0,82.73147735595703,,,1.424971708666695,,
2020-08-18,83.56365830065413,84.25713490578337,82.4078708604789,82.63902282714844,5780,0.0,0.0,82.87017288208008,,,-0.2789303399433723,,
2020-08-19,82.29228251211293,84.71944011636782,81.82996480605303,84.02597045898438,20030,0.0,0.0,83.11288986206054,,,1.0986028742824858,,
2020-08-20,81.94554119895714,83.91038094167163,81.94554119895714,83.6792221069336,8186,0.0,0.0,83.29781570434571,,,0.45788283805860547,,
2020-08-21,83.21691056065885,84.1415389892551,81.94554043234642,82.75459289550781,12092,0.0,0.0,83.43650970458984,,,-0.8172882728392861,,
2020-08-24,82.63900646680615,84.95058779123137,82.40785454589857,84.25711822509766,14615,0.0,0.0,83.67922515869141,,,0.6906051834374853,,
2020-08-25,84.25712859173584,85.06618111957123,83.33249318752034,83.56365203857422,10500,0.0,0.0,83.66766815185547,,,-0.12432055963656066,,
2020-08-26,82.17669983430153,84.95059204101562,82.17669983430153,84.95059204101562,9307,0.0,0.0,83.86415176391601,,,1.2954763796550695,,
2020-08-27,84.95059300529445,84.95059300529445,82.7545944082434,84.14154052734375,13327,0.0,0.0,83.78324661254882,,,0.42764386590536263,,
2020-08-28,83.7948108896281,83.7948108896281,81.94554698290347,83.56365203857422,12543,0.0,0.0,83.7485740661621,,,-0.2208061804632014,,
2020-08-31,83.56364611707524,83.56364611707524,82.17670001074032,83.21691131591797,9080,0.0,0.0,83.67922744750976,,,-0.5524861374727587,,
2020-09-01,83.21691208184549,84.14154052734375,82.87017037579096,84.14154052734375,6612,0.0,0.0,83.8294792175293,,,0.37225724497784907,,
2020-09-02,83.79481716903054,84.25713490578337,82.29228797543725,82.63902282714844,54653,0.0,0.0,83.6907844543457,,,-1.2567233466081489,,
2020-09-03,80.90533250628378,84.14154249371622,80.90533250628378,82.5234375,38659,0.0,0.0,83.57520599365235,,,-1.2584695199342133,,
2020-09-04,82.40786426667512,82.40786426667512,80.90533519330558,81.3676528930664,12198,0.0,0.0,83.4365119934082,,,-2.4795608671959397,,
2020-09-07,81.36765019069016,83.3324899968581,81.36765019069016,82.5234375,6178,0.0,0.0,83.26314392089844,,,-0.8883959769777348,,
2020-09-08,82.52343599437248,82.52343599437248,80.327437386067,81.13648986816406,3742,0.0,0.0,83.02042770385742,,,-2.2692461214649042,,
2020-09-09,81.13649432757981,81.13649432757981,79.86512409963437,80.55859375,17449,0.0,0.0,82.58122787475585,,,-2.44926622769937,,
2020-09-10,80.55859346763178,82.75459909064259,80.44301749354473,81.3676528930664,13734,0.0,0.0,82.30383911132813,,,-1.1374757585674637,,
2020-09-11,81.36765091234291,82.98575592041016,81.36765091234291,82.98575592041016,6372,0.0,0.0,82.24604949951171,,,0.8993823112474658,,
2020-09-14,82.87016961305484,83.67922208355903,82.75459364657104,83.21691131591797,5589,0.0,0.0,82.24604949951171,,,1.1804358048978627,,
2020-09-15,83.67922329977233,83.67922329977233,81.2520658529829,81.59880065917969,15337,0.0,0.0,81.99177551269531,,,-0.4792856979353718,,
2020-09-16,81.5988004206421,82.4078598022461,80.44301313556088,82.4078598022461,4750,0.0,0.0,81.96865921020508,,,0.5358152692417568,,
2020-09-17,82.63900504593913,83.44806436202695,80.90532425870767,82.06111145019531,6540,0.0,0.0,81.92242660522462,,,0.16928800905642705,,
2020-09-18,82.17670583395733,83.56365203857422,82.17670583395733,83.56365203857422,9551,0.0,0.0,82.14202651977538,82.26222763061523,,1.7306920452669656,-0.14611944546358108,
2020-09-21,83.56365058726712,83.6792265599336,80.9053341988759,82.17670440673828,13592,0.0,0.0,82.10735321044922,82.42634994506835,,0.08446405051117475,-0.38700820166333194,
2020-09-22,80.44301777550784,81.94554685414394,80.09628295032503,80.55859375,18476,0.0,0.0,82.04956359863282,82.49569747924805,,-1.8171575609180441,-0.54079654363485,
2020-09-23,80.6741714477539,81.13648911945923,80.0962778089752,80.6741714477539,118068,0.0,0.0,82.06112136840821,82.59047225952149,,-1.6901425395196328,-0.6409345734819373,
2020-09-24,81.36764850267085,83.21691230022618,80.78974795829872,82.87017059326172,11662,0.0,0.0,82.21137313842773,82.66213119506835,,0.8013458840113304,-0.5453017604601944,
2020-09-25,82.87016961305484,83.21691131591797,81.94554117606685,83.21691131591797,2955,0.0,0.0,82.23448867797852,82.66444274902344,,1.1946601161302437,-0.5201197234829206,
2020-09-28,83.21691228214414,83.21691228214414,82.06111809535697,82.4078598022461,4107,0.0,0.0,82.15358352661133,82.61358810424805,,0.3095133099731432,-0.5568146695871089,
